年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,3,9,9,58,臺中市,南屯區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,44,2,9,1,1,C03,7,9,1,10,2,14,,44,44,1,22,8,C03,120.647063,24.142256,2
2022,3,9,10,0,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,22,,B03,120.68847,24.201012,3
2022,3,9,10,6,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,,,,,,43,43,1,,,,120.700509,24.248834,3
2022,3,9,10,7,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,9,,,12,12,1,22,,B12,120.642643,24.217066,3
2022,3,9,10,16,臺中市,北區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,21,8,B03,120.673076,24.172724,2
2022,3,9,10,18,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,29,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.673337,24.166906,2
2022,3,9,10,26,臺中市,大甲區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,17,17,1,4,,B03,120.615596,24.346995,3
2022,3,9,10,30,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.639113,24.13395,3
2022,3,9,10,30,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,22,,B12,120.69326,24.237435,3
2022,3,9,10,30,臺中市,大肚區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,1,5,5,2,29,26,2,9,1,1,B12,7,9,1,8,2,9,,26,26,1,10,8,B12,120.540484,24.151564,2
2022,3,9,10,36,臺中市,沙鹿區,0,0,0,,,,40,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,4,,B12,120.552075,24.215717,3
2022,3,9,10,46,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,2,,6,6,1,22,8,B03,120.667552,24.128008,2
2022,3,9,10,48,臺中市,北區,0,0,0,,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.678274,24.157824,3
2022,3,9,10,50,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,,,,,B03,,,1,,9,,,44,44,1,22,,B03,120.609556,24.146163,3
2022,3,9,10,58,臺中市,南屯區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,1,4,4,2,14,12,,,,,A06,,,1,,1,,,12,12,1,22,,A06,120.640753,24.145548,3
2022,3,9,11,0,臺中市,后里區,0,1,0,8,1,5,30,15,9,1,5,4,5,7,4,4,10,5,5,1,14,12,3,10,1,1,A12,7,2,1,7,2,7,,12,12,1,9,8,A12,120.703805,24.300352,2
2022,3,9,11,3,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,1,,25,25,1,22,8,B03,120.663022,24.16153,2
2022,3,9,11,4,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,22,,B03,120.594786,24.18759,4
2022,3,9,11,7,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,21,,B03,120.728553,24.153123,3
2022,3,9,11,31,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,22,,B03,120.638923,24.145706,3
2022,3,9,11,34,臺中市,龍井區,0,1,0,8,1,5,50,11,9,1,5,4,5,7,3,1,5,5,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,11,,42,42,1,22,8,C03,120.574897,24.196632,2
2022,3,9,11,34,臺中市,南屯區,0,0,0,8,1,5,0,15,20,4,5,4,5,7,4,4,10,5,5,2,17,42,,,,,C03,,,1,,1,,,42,42,1,22,,C03,120.63467,24.155118,3
2022,3,9,11,37,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C04,7,9,1,10,2,12,,6,6,1,22,8,C04,120.639761,24.139113,2
2022,3,9,11,45,臺中市,烏日區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,1,4,4,1,17,7,3,10,1,1,B03,7,8,1,8,2,3,,7,7,1,19,8,B03,120.636547,24.107347,2
2022,3,9,11,48,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.705643,24.137566,3
2022,3,9,11,50,臺中市,南屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,13,16,2,8,1,4,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.653556,24.134493,2
2022,3,9,11,54,臺中市,西屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,1,16,6,2,9,1,4,C03,7,5,1,10,2,14,,6,6,1,4,8,C03,120.618686,24.175513,2
2022,3,9,11,57,臺中市,北區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.670314,24.163144,2
2022,3,9,12,7,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,,,,,,43,43,1,,,,120.617539,24.179531,3
2022,3,9,12,9,臺中市,南屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,1,1,5,4,4,2,16,7,3,10,1,1,C03,7,7,1,10,2,13,,7,7,1,22,9,C03,120.614139,24.139131,2
2022,3,9,12,15,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.675683,24.251945,3
2022,3,9,12,45,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.672948,24.131256,3
2022,3,9,12,48,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,4,,B03,120.646015,24.150672,3
2022,3,9,13,0,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,67,1,,,,120.690293,24.136028,3
2022,3,9,13,6,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,10,,B12,120.574864,24.227303,3
2022,3,9,13,12,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,1,7,1,1,10,5,5,2,12,33,3,10,1,1,C03,7,9,3,18,9,15,,33,33,1,20,8,C03,120.692729,24.162216,2
2022,3,9,13,23,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,16,19,3,10,3,4,B03,7,1,1,8,2,8,,19,19,1,22,8,B03,120.616043,24.191445,2
2022,3,9,13,25,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,16,9,3,10,3,4,B12,7,6,1,8,2,5,,9,9,1,22,8,B12,120.641718,24.16737,2
2022,3,9,13,28,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.551641,24.21313,3
2022,3,9,13,34,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,12,,23,42,1,22,8,C03,120.700999,24.135767,2
2022,3,9,13,37,臺中市,西屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,2,1,1,5,1,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,8,B03,120.624056,24.178381,2
2022,3,9,13,40,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.637275,24.142575,3
2022,3,9,13,40,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.735945,24.247306,3
2022,3,9,13,44,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,2,12,,6,6,1,22,8,C03,120.588222,24.17743,2
2022,3,9,13,44,臺中市,梧棲區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,A31,,,1,,2,,,23,23,1,10,,A31,120.535206,24.246867,3
2022,3,9,13,45,臺中市,沙鹿區,0,0,0,8,1,5,60,14,7,1,5,4,5,7,1,1,1,3,1,1,16,7,,,,,B03,,,1,,2,,,7,7,1,3,,B03,120.569509,24.237324,3
2022,3,9,13,55,臺中市,沙鹿區,0,4,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,26,2,9,1,1,C03,7,9,1,10,2,11,,26,26,1,21,8,C03,120.562707,24.24322,2
2022,3,9,13,57,臺中市,北區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,12,8,2,9,1,1,C03,7,5,1,10,2,14,,8,8,1,22,8,C03,120.689128,24.153633,2
2022,3,9,14,10,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,9,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.66896,24.149025,2
2022,3,9,14,31,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,A11,,,1,,11,,,17,17,1,21,,A11,120.65904,24.14973,3
2022,3,9,14,33,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,26,3,10,1,1,B03,7,6,1,8,2,2,,26,26,1,5,7,B03,120.668198,24.146717,2
2022,3,9,14,34,臺中市,沙鹿區,0,0,0,8,,,40,,,,,,,,,,,,,,,41,,,,,C03,,,4,,9,,,41,41,1,21,,C03,120.559855,24.237991,3
2022,3,9,14,35,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,22,,B03,120.606362,24.191993,3
2022,3,9,15,8,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.639725,24.141804,3
2022,3,9,15,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.596812,24.200755,3
2022,3,9,15,16,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,22,,B03,120.706038,24.129855,3
2022,3,9,15,26,臺中市,北屯區,0,3,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,40,2,8,1,1,B03,7,13,1,8,2,4,,40,40,1,21,8,B03,120.697186,24.169418,2
2022,3,9,15,35,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.67764,24.140576,2
2022,3,9,15,38,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,22,,B12,120.685451,24.165446,3
2022,3,9,15,45,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,A12,,,1,,2,,,12,12,1,21,,A12,120.703356,24.088275,3
2022,3,9,15,55,臺中市,沙鹿區,0,1,0,8,1,5,70,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,9,9,B03,120.621054,24.242287,2
2022,3,9,16,0,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,1,2,4,2,13,23,3,10,1,1,B03,7,9,3,18,2,1,,23,23,1,5,7,B03,120.698888,24.155282,2
2022,3,9,16,1,臺中市,沙鹿區,0,0,0,,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,17,1,21,,B03,120.563392,24.2347,3
2022,3,9,16,4,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,26,3,10,1,1,B03,7,11,1,8,2,1,,26,26,1,21,8,B03,120.720738,24.14913,2
2022,3,9,16,6,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,4,8,C03,120.656434,24.196346,2
2022,3,9,16,9,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,1,4,4,2,16,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,22,8,C03,120.672284,24.170095,2
2022,3,9,16,11,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,5,8,C03,120.680977,24.162527,2
2022,3,9,16,14,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,C03,,,1,,9,,,42,42,1,22,,C03,120.606547,24.192823,3
2022,3,9,16,30,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,14,1,8,2,8,,23,23,1,22,8,B03,120.707379,24.138911,2
2022,3,9,16,34,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,35,,,,,A41,,,1,,2,,,35,35,1,10,,A41,120.662599,24.059641,3
2022,3,9,16,40,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,C03,,,1,,9,,,18,18,1,21,,C03,120.559062,24.236084,3
2022,3,9,16,40,臺中市,清水區,0,1,0,8,1,5,70,3,2,1,5,4,5,7,1,1,1,4,4,1,16,26,2,9,1,1,C03,7,5,1,10,2,14,,26,26,1,5,5,C03,120.581485,24.28193,2
2022,3,9,16,45,臺中市,沙鹿區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,14,6,1,18,9,C03,120.573372,24.205694,2
2022,3,9,16,49,臺中市,南屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,17,6,2,9,1,1,C03,7,11,1,10,2,14,,6,6,1,22,8,C03,120.642672,24.138403,2
2022,3,9,16,50,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,18,,,,,B12,,,1,,2,,,18,18,1,22,,B12,120.683663,24.131814,3
2022,3,9,16,50,臺中市,龍井區,0,1,0,8,1,5,30,5,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,3,4,B12,7,9,1,8,2,4,,6,6,1,7,9,B12,120.513541,24.198865,2
2022,3,9,16,57,臺中市,太平區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,,,,,B03,,,1,,11,,,26,26,1,5,,B03,120.718089,24.153398,3
2022,3,9,16,57,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,21,,B03,120.689658,24.165111,3
2022,3,9,17,4,臺中市,大里區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,6,3,10,1,1,B03,7,9,3,18,2,8,,6,6,1,22,8,B03,120.688492,24.110288,2
2022,3,9,17,6,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,22,,B03,120.67727,24.152753,3
2022,3,9,17,6,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,16,1,22,,C03,120.600273,24.109623,3
2022,3,9,17,7,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,5,,B03,120.676291,24.162832,3
2022,3,9,17,7,臺中市,北屯區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,4,3,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,14,23,23,1,21,8,C03,120.670408,24.177791,2
2022,3,9,17,7,臺中市,西屯區,1,0,0,8,1,5,40,4,2,1,5,4,5,7,2,1,5,4,4,2,16,43,1,9,3,4,C03,7,15,4,11,11,11,,43,43,1,22,8,C03,120.637238,24.162893,1
2022,3,9,17,10,臺中市,神岡區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,4,1,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.639681,24.2881,2
2022,3,9,17,14,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,23,2,8,1,1,C03,7,9,1,10,1,11,,23,23,1,22,8,C03,120.616568,24.18539,2
2022,3,9,17,15,臺中市,南屯區,0,1,0,8,1,5,50,4,9,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,7,1,8,2,5,,6,6,1,23,8,B03,120.625818,24.140633,2
2022,3,9,17,17,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,22,,C03,120.617791,24.17377,3
2022,3,9,17,17,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,17,23,2,9,1,1,C03,7,9,3,18,2,11,,23,23,1,22,8,C03,120.678648,24.160794,2
2022,3,9,17,18,臺中市,太平區,0,2,0,8,2,5,30,5,1,1,5,4,5,7,4,4,5,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.726857,24.151932,2
2022,3,9,17,19,臺中市,龍井區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,9,2,12,,6,6,1,22,8,C03,120.586947,24.181306,2
2022,3,9,17,20,臺中市,太平區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,19,2,8,1,1,C03,7,1,1,10,2,14,,19,19,1,20,5,C03,120.722758,24.120978,2
2022,3,9,17,20,臺中市,外埔區,0,2,0,8,2,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,23,2,9,1,1,C03,7,9,3,18,2,11,,23,23,1,16,2,C03,120.653815,24.32023,2
2022,3,9,17,21,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,4,,B12,120.706416,24.082185,3
2022,3,9,17,22,臺中市,烏日區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.625402,24.102774,2
2022,3,9,17,23,臺中市,西屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,16,6,3,10,3,4,A31,7,5,1,5,2,1,,6,6,1,22,8,A31,120.644393,24.202461,2
2022,3,9,17,26,臺中市,大里區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,5,5,1,11,6,3,10,3,4,B12,7,6,1,8,2,8,,6,6,1,22,9,B12,120.654991,24.088655,2
2022,3,9,17,28,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,19,3,10,1,1,B03,7,1,1,8,2,4,,19,19,1,22,8,B03,120.706926,24.111846,2
2022,3,9,17,30,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.671993,24.105426,3
2022,3,9,17,30,臺中市,龍井區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,4,1,C03,120.521841,24.189431,2
2022,3,9,17,32,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,8,5,5,1,17,16,2,9,1,4,C03,7,9,1,10,2,14,,16,16,1,4,8,C03,120.644815,24.173326,2
2022,3,9,17,33,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,17,1,21,,B03,120.659562,24.136771,3
2022,3,9,17,35,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B03,,,1,,1,,,43,43,1,22,,B03,120.656506,24.168928,3
2022,3,9,17,37,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,11,,,23,23,2,22,,B03,120.682493,24.158994,3
2022,3,9,17,38,臺中市,南區,0,1,0,8,1,5,50,14,22,1,5,4,5,7,2,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.68398,24.120404,2
2022,3,9,17,40,臺中市,后里區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,9,4,5,1,10,4,2,9,1,5,F01,7,15,8,20,2,16,,4,4,1,22,8,F01,120.704876,24.296631,2
2022,3,9,17,42,臺中市,梧棲區,0,1,0,8,2,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,16,26,3,10,1,1,B03,7,11,1,8,2,2,,26,26,1,5,1,B03,120.532133,24.262073,2
2022,3,9,17,45,臺中市,沙鹿區,0,2,0,8,1,5,30,11,9,1,5,4,5,1,4,4,9,5,5,2,11,5,2,9,1,1,C03,7,9,1,10,2,11,,5,5,1,18,8,C03,120.566267,24.231146,2
2022,3,9,17,45,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,9,,B03,120.6775,24.1754,3
2022,3,9,17,47,臺中市,太平區,0,2,0,8,3,5,40,5,1,1,5,4,5,7,2,1,10,4,4,2,12,23,2,7,1,1,C03,7,10,1,10,2,12,,23,23,1,9,5,C03,120.720647,24.111376,2
2022,3,9,17,50,臺中市,西屯區,0,2,0,8,2,5,50,5,4,1,5,4,5,7,1,1,3,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,4,8,C03,120.654307,24.194339,2
2022,3,9,17,51,臺中市,南屯區,0,1,0,8,2,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,16,3,10,1,1,C03,7,12,1,10,2,11,13,16,16,1,4,1,C03,120.615614,24.146956,2
2022,3,9,17,51,臺中市,神岡區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.686823,24.245923,2
2022,3,9,17,53,臺中市,后里區,0,1,0,8,3,5,30,3,2,1,5,4,5,7,4,4,10,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,4,1,C03,120.694761,24.306551,2
2022,3,9,17,54,臺中市,南屯區,0,0,0,,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,4,,B03,120.607053,24.150961,3
2022,3,9,18,2,臺中市,龍井區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,13,23,3,10,1,1,B03,7,1,1,8,2,8,,23,23,1,22,8,B03,120.573514,24.189176,2
2022,3,9,18,2,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.701572,24.123745,3
2022,3,9,18,4,臺中市,北區,0,0,0,,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.697568,24.153772,3
2022,3,9,18,4,臺中市,南屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,43,3,10,1,1,B03,7,6,1,8,2,7,,43,43,1,22,8,B03,120.64971,24.140583,2
2022,3,9,18,5,臺中市,南屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,5,1,2,17,42,2,8,1,1,C03,7,9,1,10,2,11,,42,42,1,16,8,C03,120.611405,24.150859,2
2022,3,9,18,5,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.629081,24.205539,3
2022,3,9,18,9,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,6,1,,,23,23,1,21,,B03,120.713978,24.182421,3
2022,3,9,18,13,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,3,,2,,,23,23,1,22,,C03,120.694342,24.147909,3
2022,3,9,18,16,臺中市,大里區,0,2,0,8,1,5,40,14,9,1,5,4,5,7,1,1,1,1,5,1,16,8,2,9,1,1,C03,7,5,1,10,2,14,,8,8,1,22,8,C03,120.664091,24.086675,2
2022,3,9,18,25,臺中市,大甲區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,4,,B03,120.654001,24.381993,3
2022,3,9,18,28,臺中市,北區,0,2,0,8,3,5,50,3,2,1,5,4,5,7,4,4,9,5,5,2,17,23,2,5,1,1,C03,7,5,1,10,2,14,,27,23,1,20,8,C03,120.68607,24.151924,2
2022,3,9,18,30,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,8,1,,,7,7,1,22,,B03,120.676559,24.145004,3
2022,3,9,18,32,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,21,,B03,120.663855,24.140035,3
2022,3,9,18,36,臺中市,梧棲區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,16,8,C03,120.55002,24.23942,2
2022,3,9,18,37,臺中市,東區,0,1,0,8,2,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,26,2,9,1,1,C03,7,5,1,10,2,14,,26,26,1,22,8,C03,120.696677,24.139788,2
2022,3,9,18,37,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.613213,24.110133,3
2022,3,9,18,39,臺中市,霧峰區,0,3,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,12,,6,6,1,18,9,C03,120.693373,24.058741,2
2022,3,9,18,43,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,12,12,1,5,,C03,120.65209,24.138887,3
2022,3,9,18,46,臺中市,西屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,43,2,9,1,1,C03,7,15,1,10,3,12,,43,43,1,22,8,C03,120.652502,24.166607,2
