年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,8,7,11,4,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B02,,,1,,1,,,17,,1,21,,B02,120.661009,24.188875,3
2022,8,7,11,15,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,17,,1,22,,B12,120.718669,24.266209,3
2022,8,7,11,21,臺中市,北區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,23,2,7,1,5,F03,7,9,8,20,2,16,,23,23,1,22,8,F03,120.679109,24.15344,2
2022,8,7,11,25,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,14,,6,6,1,19,7,C03,120.660201,24.150188,2
2022,8,7,11,26,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.663884,24.157614,3
2022,8,7,11,33,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,21,,C03,120.720233,24.115783,3
2022,8,7,11,33,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,3,,,23,23,1,22,,B03,120.719258,24.251783,3
2022,8,7,11,35,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,21,,C03,120.684368,24.153997,3
2022,8,7,11,38,臺中市,大肚區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,19,,B03,120.543114,24.150471,3
2022,8,7,11,39,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,,1,22,,B03,120.676489,24.159195,3
2022,8,7,11,50,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,3,5,2,12,1,2,9,1,1,C03,7,9,1,10,2,14,,1,1,1,4,5,C03,120.720344,24.235774,2
2022,8,7,11,51,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,8,2,,,26,26,1,21,,B03,120.668511,24.129407,3
2022,8,7,11,54,臺中市,霧峰區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,3,4,4,1,16,42,2,9,1,1,C03,7,7,1,10,2,14,,42,42,1,21,8,C03,120.69662,24.02582,2
2022,8,7,12,16,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.710778,24.2376,3
2022,8,7,12,17,臺中市,太平區,0,2,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,1,11,23,3,10,1,1,B03,7,6,1,8,2,1,,23,23,1,22,8,B03,120.711769,24.125697,2
2022,8,7,12,24,臺中市,梧棲區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,4,2,14,12,3,10,1,1,B12,7,2,1,3,2,7,,12,12,1,3,8,B12,120.532564,24.259866,2
2022,8,7,12,35,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,19,,B03,120.670042,24.177929,3
2022,8,7,12,45,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,4,,,,,B03,,,1,,2,,,4,4,1,22,,B03,120.71978,24.252921,3
2022,8,7,12,46,臺中市,太平區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,4,4,2,16,10,2,8,1,1,C03,7,11,1,10,2,12,,10,10,1,22,8,C03,120.722377,24.149332,2
2022,8,7,12,48,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,23,2,7,1,1,C03,7,9,1,10,1,12,,23,23,1,22,9,C03,120.660186,24.146726,2
2022,8,7,12,50,臺中市,北屯區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,3,4,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.702075,24.168988,2
2022,8,7,13,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,,1,,,,120.635685,24.179776,3
2022,8,7,13,26,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,3,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.703293,24.243518,2
2022,8,7,13,40,臺中市,清水區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,1,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,21,8,B03,120.577501,24.2714,2
2022,8,7,13,40,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,2,22,,B03,120.575121,24.279249,3
2022,8,7,13,44,臺中市,太平區,1,0,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,15,25,1,1,1,1,C03,7,9,3,18,2,12,,25,25,1,22,8,C03,120.71488,24.149222,1
2022,8,7,13,53,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,14,2,9,1,1,C03,7,9,6,8,2,11,12,14,14,1,22,8,C03,120.720412,24.11721,2
2022,8,7,13,55,臺中市,北區,0,0,1,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.686252,24.15482,2
2022,8,7,14,0,臺中市,南區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,3,4,4,2,12,7,3,10,1,1,C03,7,8,1,10,2,12,,7,7,1,5,8,C03,120.679637,24.127143,2
2022,8,7,14,6,臺中市,和平區,0,0,0,8,1,2,30,14,9,1,5,4,5,7,4,4,10,5,5,1,12,44,3,10,1,1,B03,7,4,1,3,2,5,,44,44,1,7,4,B03,121.261016,24.265934,3
2022,8,7,14,10,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,17,,1,12,,B12,120.693236,24.244559,3
2022,8,7,14,15,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,5,1,16,25,3,10,1,1,B03,7,5,1,8,2,2,,25,25,1,22,9,B03,120.654354,24.229388,2
2022,8,7,14,24,臺中市,梧棲區,0,0,0,,,,40,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,4,,B03,120.54767,24.258703,3
2022,8,7,14,35,臺中市,清水區,1,0,0,8,1,5,70,4,2,1,5,4,5,7,1,1,3,4,4,1,12,7,3,10,1,1,B03,7,8,1,8,2,5,,7,7,1,20,5,B03,120.566498,24.268316,1
2022,8,7,14,43,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,3,,2,,,23,23,1,22,,C03,120.695557,24.142764,3
2022,8,7,15,3,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,8,1,,,26,26,1,21,,B03,120.68543,24.170816,3
2022,8,7,15,11,臺中市,太平區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,9,5,5,2,17,18,3,10,1,1,B03,7,3,1,7,2,3,,18,18,1,21,8,B03,120.719414,24.122807,2
2022,8,7,15,22,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,5,,B03,120.684044,24.161492,3
2022,8,7,15,33,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,21,,B03,120.580952,24.214278,3
2022,8,7,15,53,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.719203,24.174227,3
2022,8,7,15,54,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.665272,24.145966,3
2022,8,7,16,4,臺中市,潭子區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,1,20,13,2,9,1,1,C03,7,9,1,10,2,12,,13,13,1,22,9,C03,120.71098,24.193976,2
2022,8,7,16,15,臺中市,梧棲區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,4,,B03,120.537189,24.252215,3
2022,8,7,16,18,臺中市,豐原區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,1,3,4,1,16,23,2,9,1,1,C03,7,1,3,18,2,14,,19,23,1,22,5,C03,120.71264,24.256008,2
2022,8,7,16,28,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,,1,22,,B03,120.665268,24.146718,3
2022,8,7,16,29,臺中市,北屯區,0,4,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,12,,6,6,1,22,8,C03,120.690127,24.16441,2
2022,8,7,16,36,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.664818,24.186246,3
2022,8,7,16,36,臺中市,豐原區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,17,6,3,10,1,1,C03,7,11,1,10,2,13,,6,6,1,22,8,C03,120.729105,24.243763,2
2022,8,7,16,40,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,C03,,,1,,2,,,26,,1,9,,C03,120.538636,24.248843,3
2022,8,7,16,40,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,3,5,5,1,17,23,2,9,3,4,F01,7,9,8,20,2,16,,23,23,1,22,8,F01,120.722733,24.244219,2
2022,8,7,16,52,臺中市,大甲區,0,0,0,,,,40,,,,,,,,,,,,,,,4,,,,,F03,,,7,,8,,,4,4,1,22,,F03,120.629176,24.344446,3
2022,8,7,16,56,臺中市,神岡區,0,1,0,8,1,5,30,4,9,1,5,4,5,7,4,4,5,5,5,2,17,42,2,9,1,1,F01,7,9,8,20,2,16,,42,42,1,20,8,F01,120.695129,24.232696,2
2022,8,7,17,0,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,9,4,1,2,18,42,2,9,1,1,C03,7,6,1,10,2,12,,42,42,1,12,8,C03,120.653296,24.160863,2
2022,8,7,17,4,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B01,,,1,,2,,,42,42,1,21,,B01,120.728348,24.102928,3
2022,8,7,17,9,臺中市,大雅區,0,0,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,5,1,16,6,3,10,1,1,C03,7,9,1,10,5,11,,6,6,1,22,9,C03,120.66441,24.23545,3
2022,8,7,17,10,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.648192,24.222725,4
2022,8,7,17,20,臺中市,大甲區,0,4,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,22,1,B03,120.649125,24.388663,2
2022,8,7,17,21,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,21,,B03,120.723853,24.25578,3
2022,8,7,17,23,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,17,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.661437,24.190351,2
2022,8,7,17,40,臺中市,西屯區,0,0,0,,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.653455,24.198483,3
2022,8,7,17,45,臺中市,沙鹿區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,F03,7,9,8,20,2,16,,25,25,1,20,9,F03,120.57671,24.224373,2
2022,8,7,17,45,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,22,,B12,120.738435,24.26429,4
2022,8,7,18,1,臺中市,南屯區,0,0,1,8,1,5,50,14,8,1,4,4,5,7,4,4,9,4,4,2,16,42,5,9,1,1,C03,7,9,6,18,3,12,,42,42,1,22,8,C03,120.631316,24.148005,2
2022,8,7,18,2,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,3,,1,,,42,,1,22,,B03,120.665757,24.140083,3
2022,8,7,18,5,臺中市,大甲區,0,0,0,,,,40,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,4,,C03,120.652049,24.379625,3
2022,8,7,18,9,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,25,,1,22,,B03,120.68525,24.251148,3
2022,8,7,18,17,臺中市,后里區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,12,,8,8,1,6,1,C03,120.725163,24.308946,2
2022,8,7,18,22,臺中市,北區,0,1,0,7,2,5,50,4,18,1,5,4,5,7,1,1,10,5,5,2,2,15,3,10,1,1,B03,7,5,2,18,2,8,,15,15,1,22,9,B03,120.680016,24.148423,2
2022,8,7,18,22,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,6,1,10,2,14,,6,6,1,21,8,C03,120.717341,24.119733,2
2022,8,7,18,30,臺中市,南區,0,1,0,8,3,5,50,4,1,1,5,4,5,6,2,1,1,4,4,2,16,25,3,10,1,1,B03,7,11,1,8,2,2,,25,25,1,22,8,B03,120.656813,24.117023,2
2022,8,7,18,43,臺中市,東區,0,1,0,8,2,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,18,23,2,9,4,4,F03,7,9,8,20,8,16,,23,23,1,22,8,F03,120.692863,24.135466,2
2022,8,7,18,53,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,,1,18,,C03,120.664898,24.150873,3
2022,8,7,19,2,臺中市,梧棲區,1,0,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,17,43,1,9,1,1,C03,7,9,1,10,2,12,,43,43,1,4,8,C03,120.540356,24.25895,1
2022,8,7,19,5,臺中市,神岡區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.708833,24.259336,3
2022,8,7,19,10,臺中市,南區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,5,,6,6,1,5,8,B03,120.693938,24.146293,2
2022,8,7,19,23,臺中市,大肚區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,2,,B03,120.544142,24.162015,3
2022,8,7,19,39,臺中市,北區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.694207,24.154664,2
2022,8,7,19,40,臺中市,大安區,0,0,0,8,,,40,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.59602,24.384256,3
2022,8,7,20,21,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,21,,C03,120.563571,24.263064,3
2022,8,7,20,30,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,4,,,,,C03,,,6,,9,,,4,,1,5,,C03,120.681162,24.16551,3
2022,8,7,20,50,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.62559,24.152013,3
2022,8,7,21,15,臺中市,西屯區,0,0,0,,,,30,,,,,,,,,,,,,,,12,,,,,B01,,,1,,1,,,12,,1,22,,B01,120.653147,24.203509,3
2022,8,7,21,20,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,C03,,,1,,1,,,7,,1,21,,C03,120.71743,24.148549,3
2022,8,7,21,25,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,27,,,,,B03,,,1,,2,,,27,,1,4,,B03,120.56866,24.224905,3
2022,8,7,21,42,臺中市,北屯區,0,3,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,10,2,8,3,4,C03,7,11,1,10,2,13,,10,10,1,21,8,C03,120.734899,24.177255,2
2022,8,7,21,50,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,9,4,1,2,12,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,12,8,B03,120.649876,24.162955,2
2022,8,7,22,12,臺中市,東區,0,0,0,,,,40,,,,,,,,,,,,,,,12,,,,,B01,,,1,,2,,,12,,1,22,,B01,120.708069,24.142675,3
2022,8,7,22,17,臺中市,梧棲區,0,2,0,8,3,5,40,3,2,1,5,4,5,7,2,1,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,5,1,C03,120.542247,24.247605,2
2022,8,7,22,20,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.694194,24.171077,3
2022,8,7,22,50,臺中市,西區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,19,2,9,2,1,F01,7,1,8,20,2,16,,19,19,1,22,8,F01,120.655137,24.146132,2
2022,8,7,23,41,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,,1,22,,C03,120.677652,24.146061,3
2022,8,8,1,53,臺中市,大甲區,0,1,0,8,3,5,50,11,9,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,9,3,18,8,11,,23,23,1,4,1,C03,120.631851,24.34668,2
2022,8,8,3,40,臺中市,太平區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,1,1,C03,7,5,1,10,2,11,,25,25,1,22,5,C03,120.722033,24.149278,2
2022,8,8,5,0,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,F03,,,7,,1,,,23,,1,22,,F03,120.689699,24.1328,3
2022,8,8,6,0,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.70798,24.148984,2
2022,8,8,6,47,臺中市,大雅區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,3,1,5,5,4,1,16,6,2,8,1,1,C03,7,5,1,10,2,14,,6,6,1,22,9,C03,120.629992,24.209717,2
2022,8,8,6,55,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,17,3,10,1,1,B03,7,9,1,7,2,5,,17,17,1,22,8,B03,120.698787,24.170281,2
2022,8,8,7,0,臺中市,東勢區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.839635,24.192586,2
2022,8,8,7,2,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,11,8,2,9,1,1,C03,7,5,1,10,2,11,,8,8,1,20,8,C03,120.667018,24.160444,2
2022,8,8,7,2,臺中市,烏日區,0,2,0,8,1,5,70,4,2,1,5,4,5,7,2,1,10,5,5,2,13,23,2,1,1,1,C03,7,9,1,10,2,11,,23,23,1,21,1,C03,120.590013,24.113621,2
2022,8,8,7,5,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,9,3,18,2,14,,6,6,1,20,9,C03,120.579933,24.214957,2
2022,8,8,7,11,臺中市,中區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,16,7,3,10,1,1,B03,7,9,1,8,2,2,,44,7,1,21,8,B03,120.679466,24.139614,2
2022,8,8,7,24,臺中市,豐原區,0,2,0,8,1,5,50,3,1,1,5,4,5,6,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.69895,24.246623,2
2022,8,8,7,30,臺中市,太平區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,,,,,,,,,,,,,42,,1,,,,120.714307,24.14525,3
2022,8,8,7,30,臺中市,神岡區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,1,1,5,5,4,2,16,19,3,10,1,1,B12,7,1,1,8,2,4,,19,19,1,21,1,B12,120.655618,24.259033,2
2022,8,8,7,34,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.686091,24.20137,3
2022,8,8,7,39,臺中市,大甲區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,1,2,9,1,1,C03,7,9,1,10,2,12,,1,1,1,22,9,C03,120.638899,24.427963,2
2022,8,8,7,40,臺中市,潭子區,0,0,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,4,2,12,17,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.710912,24.229731,3
2022,8,8,7,40,臺中市,后里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,1,C03,120.664605,24.321922,2
2022,8,8,7,49,臺中市,豐原區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,,1,22,,C03,120.714322,24.237751,3
2022,8,8,7,50,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,1,16,8,3,10,1,1,B03,7,5,1,8,2,8,,8,8,1,22,9,B03,120.657268,24.224239,2
2022,8,8,7,50,臺中市,大雅區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,1,16,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,9,C03,120.666363,24.216727,2
2022,8,8,7,50,臺中市,大肚區,0,0,0,,,,70,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,21,,B03,120.548619,24.143121,3
2022,8,8,7,52,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,12,,1,22,,B12,120.68664,24.163083,3
2022,8,8,7,58,臺中市,北屯區,0,0,0,,,,50,,,,,,,,,,,,,,,43,,,,,C03,,,1,,9,,,43,,1,21,,C03,120.68456,24.172334,3
2022,8,8,8,2,臺中市,大雅區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,17,40,2,9,1,1,C03,7,9,1,10,2,11,,43,40,1,22,9,C03,120.647573,24.22032,2
2022,8,8,8,10,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,22,,B03,120.618654,24.103093,3
2022,8,8,8,16,臺中市,清水區,0,1,0,8,1,5,60,4,2,1,5,4,5,7,1,1,8,3,3,1,16,7,2,9,1,1,B03,7,7,1,8,2,4,,7,7,1,21,8,B03,120.540185,24.289216,2
2022,8,8,8,18,臺中市,豐原區,0,1,0,8,1,5,50,15,7,1,5,4,5,7,4,4,5,4,4,2,17,23,3,10,1,1,B03,7,9,1,8,2,8,,23,23,1,22,8,B03,120.743742,24.255735,2
2022,8,8,8,21,臺中市,北屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.698221,24.171516,3
2022,8,8,8,30,臺中市,大肚區,0,0,0,8,1,5,50,3,2,1,5,4,5,7,4,4,8,5,5,1,17,26,3,10,1,1,B03,7,11,1,8,2,15,4,26,10,1,21,1,B03,120.578319,24.169367,3
2022,8,8,8,30,臺中市,清水區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,3,5,5,5,1,15,6,2,1,1,1,C03,7,9,3,18,2,11,,6,6,1,22,8,C03,120.552243,24.273438,2
2022,8,8,8,30,臺中市,神岡區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,17,19,3,10,1,1,C03,7,1,1,10,2,14,,19,19,1,12,8,C03,120.703655,24.266954,2
2022,8,8,8,41,臺中市,烏日區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,17,8,3,10,1,1,B01,7,5,1,4,2,15,,8,8,1,10,1,B01,120.648194,24.069965,2
2022,8,8,8,45,臺中市,潭子區,0,0,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,13,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.693803,24.231096,3
2022,8,8,8,47,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.704911,24.254946,3
2022,8,8,8,50,臺中市,大甲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,9,60,3,10,4,5,H01,8,20,8,20,10,16,,60,60,1,20,7,H01,120.61737,24.34358,2
2022,8,8,8,52,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.674148,24.165313,3
2022,8,8,9,0,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,16,26,2,9,1,1,C03,7,9,1,10,2,11,,26,26,1,21,8,C03,120.682901,24.154875,2
2022,8,8,9,3,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.751118,24.27012,3
2022,8,8,9,5,臺中市,清水區,0,1,0,8,1,5,40,5,2,1,5,4,5,7,1,1,1,4,4,1,17,7,3,10,1,1,B12,7,7,1,8,2,8,,7,7,1,22,8,B12,120.573261,24.26931,2
2022,8,8,9,6,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,17,,1,22,,A12,120.728124,24.236257,3
2022,8,8,9,13,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,4,5,1,15,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,22,9,C03,120.660418,24.208956,2
2022,8,8,9,18,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B01,,,1,,2,,,12,,1,10,,B01,120.686947,24.136722,3
2022,8,8,9,19,臺中市,中區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,13,23,3,10,3,4,B03,7,9,1,8,2,8,,23,23,1,21,8,B03,120.684309,24.139667,2
