年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2023,1,9,15,10,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,16,6,3,10,1,1,C03,7,15,1,10,2,12,,6,6,1,5,8,C03,120.68516,24.169426,2
2023,1,9,15,10,臺中市,神岡區,0,0,0,8,,,60,,,,,,,,,,,,,,,8,,,,,B12,,,1,,2,,,8,,1,22,,B12,120.693796,24.232509,3
2023,1,9,15,13,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,A12,,,1,,2,,,16,,1,22,,A12,120.690805,24.214938,3
2023,1,9,15,14,臺中市,北屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,18,44,2,9,1,1,C03,7,6,1,10,2,12,,44,44,1,22,8,C03,120.694058,24.164538,2
2023,1,9,15,14,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,4,,B03,120.590389,24.174956,3
2023,1,9,15,14,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.654427,24.163272,3
2023,1,9,15,15,臺中市,梧棲區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,3,5,1,23,23,2,1,1,1,B03,7,9,1,8,2,8,,23,23,1,5,8,B03,120.539391,24.244906,2
2023,1,9,15,17,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.608082,24.158296,2
2023,1,9,15,20,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,8,2,,,12,12,1,22,,B12,120.661298,24.150728,3
2023,1,9,15,23,臺中市,烏日區,0,0,0,7,1,5,50,4,1,1,5,4,5,7,4,4,5,5,4,2,12,6,3,10,3,4,B03,7,6,1,8,2,5,,6,6,1,21,9,B03,120.607517,24.111886,3
2023,1,9,15,27,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.636712,24.171232,3
2023,1,9,15,31,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,18,42,2,9,1,1,C03,7,12,1,10,2,12,,42,42,1,5,8,C03,120.685395,24.152786,2
2023,1,9,15,34,臺中市,大雅區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,3,1,1,5,5,2,17,23,2,8,1,1,C03,7,9,1,10,2,14,,23,23,1,21,8,C03,120.640657,24.23734,2
2023,1,9,15,34,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,40,3,10,1,1,B03,7,13,1,8,2,4,,40,40,1,22,9,B03,120.633517,24.159261,2
2023,1,9,15,35,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,25,2,9,1,1,C03,7,9,1,10,2,11,,26,25,1,21,8,C03,120.719467,24.178215,2
2023,1,9,15,37,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,16,,1,21,,B12,120.720741,24.169655,3
2023,1,9,15,38,臺中市,西屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,C03,7,5,1,10,2,14,,6,6,1,22,8,C03,120.618856,24.175343,2
2023,1,9,15,48,臺中市,北屯區,0,0,0,,,,50,,,,,,,,,,,,,,,7,,,,,B12,,,1,,1,,,7,,1,21,,B12,120.763503,24.19922,3
2023,1,9,15,49,臺中市,東區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,4,4,5,5,5,2,13,23,3,10,3,4,B03,7,9,1,8,2,5,,23,23,1,5,8,B03,120.670786,24.125038,2
2023,1,9,15,49,臺中市,北屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.684495,24.173477,2
2023,1,9,15,50,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,A02,,,1,,9,,,17,,1,22,,A02,120.682351,24.135265,3
2023,1,9,15,50,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,4,4,2,16,21,2,9,1,1,C03,7,7,3,18,8,14,,21,21,1,4,8,C03,120.64866,24.174723,2
2023,1,9,15,51,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,A11,,,1,,9,7,,12,12,1,22,,A11,120.711479,24.149315,3
2023,1,9,15,58,臺中市,南區,0,1,0,7,1,5,50,4,7,1,5,4,5,7,2,1,5,5,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.663437,24.113437,2
2023,1,9,16,0,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,,1,,,,120.641262,24.1425,3
2023,1,9,16,0,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,16,7,3,10,1,1,C03,7,8,1,10,2,12,,7,7,1,4,8,C03,120.73881,24.177008,2
2023,1,9,16,0,臺中市,西屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,1,5,6,6,1,22,8,B03,120.617961,24.161983,2
2023,1,9,16,2,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,1,,,44,42,1,9,,B12,120.660186,24.146726,3
2023,1,9,16,5,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.693161,24.133763,3
2023,1,9,16,7,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B11,,,1,,1,,,42,,1,22,,B11,120.665531,24.174985,3
2023,1,9,16,8,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,8,,16,16,1,21,8,B03,120.715896,24.134858,2
2023,1,9,16,9,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,5,,,,,B03,,,1,,2,,,5,5,1,22,,B03,120.691512,24.238093,3
2023,1,9,16,10,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,4,,B03,120.625895,24.352193,3
2023,1,9,16,16,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,,1,19,,C03,120.672377,24.141655,3
2023,1,9,16,17,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,C03,,,1,,1,,,42,,1,22,,C03,120.654603,24.165761,3
2023,1,9,16,18,臺中市,東區,0,2,0,8,3,5,50,5,2,1,5,4,5,7,1,1,1,4,4,2,12,17,3,10,1,1,B03,7,9,1,8,2,2,,17,17,1,22,8,B03,120.692615,24.132687,2
2023,1,9,16,19,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,18,,B03,120.532095,24.258543,4
2023,1,9,16,19,臺中市,梧棲區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,12,,B12,120.54709,24.255349,3
2023,1,9,16,20,臺中市,烏日區,0,0,0,8,1,2,40,11,16,1,5,4,5,7,4,4,10,5,5,1,12,17,3,10,3,4,B03,7,9,1,8,2,4,,17,17,1,21,9,B03,120.617639,24.119754,3
2023,1,9,16,20,臺中市,后里區,0,0,0,8,1,5,30,3,2,1,5,4,5,7,4,4,5,5,5,2,16,9,3,10,1,1,B12,7,6,1,8,1,2,,9,9,1,4,8,B12,120.68861,24.30685,3
2023,1,9,16,24,臺中市,西區,0,2,0,8,1,5,50,3,9,1,5,4,5,7,1,1,5,4,5,2,13,23,2,9,1,1,C03,7,9,1,10,1,11,,23,23,1,21,8,C03,120.678339,24.139285,2
2023,1,9,16,24,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B11,,,1,,2,,,23,,1,22,,B11,120.710286,24.160217,3
2023,1,9,16,33,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.618626,24.175413,2
2023,1,9,16,34,臺中市,西屯區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.615463,24.183356,2
2023,1,9,16,35,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B01,,,1,,2,,,16,,1,20,,B01,120.624964,24.106272,3
2023,1,9,16,37,臺中市,豐原區,0,1,0,8,1,5,30,14,8,1,5,4,5,7,4,4,8,3,4,1,17,42,3,10,3,1,B03,7,13,1,8,2,4,,42,42,1,22,5,B03,120.728147,24.254864,2
2023,1,9,16,39,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.671405,24.221452,3
2023,1,9,16,39,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,22,8,B03,120.646705,24.150724,2
2023,1,9,16,39,臺中市,西屯區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,11,8,3,10,1,1,C03,7,5,1,10,2,11,,8,8,1,22,8,C03,120.64827,24.167845,2
2023,1,9,16,40,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,10,,,,,C03,,,4,11,2,,,10,10,1,5,,C03,120.658665,24.113283,3
2023,1,9,16,41,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.694259,24.16491,2
2023,1,9,16,41,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B02,,,1,,1,,,17,,1,22,,B02,120.580458,24.177877,3
2023,1,9,16,45,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,22,9,C03,120.657903,24.145323,2
2023,1,9,16,45,臺中市,大里區,0,0,0,8,,,80,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,22,,B03,120.691225,24.10084,3
2023,1,9,16,48,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.705036,24.206133,3
2023,1,9,16,51,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,4,4,5,4,4,2,16,7,2,9,3,4,C03,7,8,2,18,2,14,,7,7,1,22,9,C03,120.686111,24.15334,2
2023,1,9,16,52,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,4,2,17,23,2,9,1,1,C03,7,14,1,10,2,14,,44,23,1,5,8,C03,120.66438,24.16175,2
2023,1,9,16,52,臺中市,后里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,1,B03,120.718201,24.302646,2
2023,1,9,16,54,臺中市,大雅區,0,0,0,8,,,,,,,,,,,,,,,,,,67,,,,,B12,,,1,,2,,,12,67,1,22,,B12,120.614598,24.217436,3
2023,1,9,16,54,臺中市,龍井區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.58565,24.186107,3
2023,1,9,16,55,臺中市,沙鹿區,0,1,0,8,1,5,50,4,4,1,5,4,5,7,1,1,1,4,4,2,16,23,3,10,1,1,B03,7,1,1,8,2,5,,23,23,1,20,8,B03,120.566733,24.229288,2
2023,1,9,16,55,臺中市,沙鹿區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,9,8,C03,120.561482,24.245303,2
2023,1,9,17,0,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,4,,B03,120.609947,24.130802,3
2023,1,9,17,0,臺中市,大肚區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.564403,24.123088,3
2023,1,9,17,6,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,1,15,6,3,10,1,1,B01,7,1,1,8,2,8,,19,6,1,5,9,B01,120.715672,24.11837,2
2023,1,9,17,8,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,3,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.652123,24.166741,2
2023,1,9,17,10,臺中市,東區,0,0,0,8,,,40,,,,,,,,,,,,,,,43,,,,,,,,,,,,,43,,1,,,,120.692769,24.136372,3
2023,1,9,17,11,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,42,3,10,1,1,F01,7,5,8,20,1,16,,42,42,1,22,8,F01,120.692425,24.089381,2
2023,1,9,17,12,臺中市,北區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,5,4,2,17,26,3,10,1,1,B03,7,11,1,8,2,8,,26,26,1,22,9,B03,120.668483,24.159133,2
2023,1,9,17,12,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,,1,20,,B03,120.537876,24.242758,3
2023,1,9,17,13,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,22,,B03,120.669216,24.127531,3
2023,1,9,17,13,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.643016,24.148992,3
2023,1,9,17,14,臺中市,沙鹿區,0,2,0,8,3,5,40,14,7,1,5,4,5,7,4,4,1,4,4,2,13,42,3,10,1,1,B03,7,1,1,8,2,15,,42,42,1,19,8,B03,120.564161,24.232837,2
2023,1,9,17,15,臺中市,豐原區,0,1,0,7,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,13,23,23,1,21,1,C03,120.711672,24.267937,2
2023,1,9,17,17,臺中市,北屯區,0,1,0,8,3,5,50,5,2,1,5,4,5,7,1,1,5,4,4,2,13,23,3,10,1,1,B12,7,9,1,8,2,1,,23,23,1,22,8,B12,120.702059,24.159862,2
2023,1,9,17,19,臺中市,東區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,2,1,1,2,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,7,,6,6,1,21,8,B03,120.69824,24.15069,2
2023,1,9,17,19,臺中市,南屯區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,12,40,3,10,3,4,B03,7,14,1,8,2,2,,40,40,1,22,8,B03,120.644783,24.13543,2
2023,1,9,17,19,臺中市,北屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,19,2,7,1,1,C03,7,1,1,10,2,14,,19,19,1,5,8,C03,120.690312,24.176037,2
2023,1,9,17,21,臺中市,北區,0,0,0,8,,,1,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,4,,B03,120.682344,24.165307,3
2023,1,9,17,21,臺中市,西屯區,0,1,0,8,2,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B03,7,2,1,7,2,7,,12,12,1,22,8,B03,120.632652,24.183197,2
2023,1,9,17,22,臺中市,南屯區,0,1,0,8,3,5,50,4,1,5,5,4,5,7,2,1,10,5,5,2,17,6,3,10,1,1,B12,7,5,1,8,2,6,,6,6,1,22,9,B12,120.64382,24.146853,2
2023,1,9,17,26,臺中市,大甲區,0,0,0,8,,,70,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,4,,B03,120.642626,24.367461,3
2023,1,9,17,30,臺中市,南屯區,0,3,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,7,2,9,1,1,C03,7,8,1,10,2,12,,7,7,1,22,8,C03,120.646355,24.13483,2
2023,1,9,17,30,臺中市,大里區,0,1,0,8,2,5,50,14,8,1,5,4,5,7,4,4,9,4,5,2,13,23,2,8,1,1,C03,7,9,2,18,2,11,,23,23,1,16,8,C03,120.690449,24.12287,2
2023,1,9,17,30,臺中市,石岡區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,9,5,5,2,16,26,3,10,1,1,B03,7,11,1,8,2,8,,26,26,1,5,8,B03,120.778905,24.27564,2
2023,1,9,17,35,臺中市,大雅區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,21,8,B03,120.66159,24.226524,2
2023,1,9,17,35,臺中市,南屯區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,2,1,5,5,5,2,17,12,2,9,1,1,C03,7,2,1,10,2,13,,12,12,1,22,8,C03,120.643921,24.13821,2
2023,1,9,17,36,臺中市,南屯區,0,1,0,8,1,5,60,14,7,1,5,4,5,7,4,4,1,4,1,2,13,23,3,10,3,4,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.623352,24.146002,2
2023,1,9,17,37,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.636741,24.146864,3
2023,1,9,17,40,臺中市,霧峰區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,18,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,18,5,C03,120.704587,24.072097,2
2023,1,9,17,40,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,3,,B03,120.53775,24.253008,4
2023,1,9,17,41,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,C03,,,1,,1,,,7,,1,4,,C03,120.658881,24.156102,3
2023,1,9,17,42,臺中市,北屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,2,1,1,2,5,2,13,16,2,9,1,1,C03,7,9,6,18,2,11,,16,16,1,5,8,C03,120.6864,24.201518,2
2023,1,9,17,43,臺中市,北區,0,1,0,8,3,5,40,5,8,1,5,4,5,7,4,4,9,4,4,2,13,23,2,8,3,4,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.669055,24.156961,2
2023,1,9,17,43,臺中市,神岡區,0,1,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,22,8,C03,120.673103,24.267114,2
2023,1,9,17,44,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A11,,,1,,2,,,23,,1,22,,A11,120.666307,24.191073,3
2023,1,9,17,45,臺中市,沙鹿區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,B03,,,1,,1,,,18,,1,4,,B03,120.579005,24.218512,3
2023,1,9,17,46,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B12,,,1,,1,,,7,,1,22,,B12,120.64952,24.163548,3
2023,1,9,17,50,臺中市,北區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,2,1,3,4,4,1,16,6,2,9,3,4,C03,7,6,1,10,2,12,,6,6,1,22,9,C03,120.676153,24.173555,2
2023,1,9,17,50,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,9,3,10,3,4,B02,7,6,1,8,2,2,,9,9,1,22,8,B02,120.65937,24.176126,2
2023,1,9,17,50,臺中市,后里區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,1,3,4,1,16,19,3,10,1,1,A05,7,1,1,2,2,2,,19,19,1,4,8,A05,120.722253,24.303127,2
2023,1,9,17,54,臺中市,大里區,0,0,0,8,,,80,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.701858,24.122483,3
2023,1,9,17,57,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.71914,24.183728,3
2023,1,9,17,57,臺中市,石岡區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,12,9,3,10,3,4,B12,7,6,1,8,2,2,,9,9,1,21,8,B12,120.7819,24.274815,2
2023,1,9,17,58,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.633303,24.12345,3
2023,1,9,17,58,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,12,1,3,10,1,1,B03,7,9,1,8,2,2,,1,1,1,21,8,B03,120.695489,24.174393,2
2023,1,9,17,58,臺中市,龍井區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,3,51,2,9,4,5,H01,8,18,8,20,10,16,,51,51,1,19,8,H01,120.526151,24.215908,2
2023,1,9,17,59,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,44,23,1,22,,B03,120.642472,24.141752,3
2023,1,9,18,0,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,,1,21,,C03,120.658426,24.139914,3
2023,1,9,18,0,臺中市,豐原區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,9,1,1,C03,7,15,3,18,2,12,,42,42,1,22,8,C03,120.71043,24.237253,2
2023,1,9,18,1,臺中市,西屯區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,20,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,22,8,C03,120.612974,24.1597,2
2023,1,9,18,2,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,1,1,B12,7,6,1,8,2,2,,6,6,1,22,8,B12,120.629975,24.183394,2
2023,1,9,18,5,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,,1,,,,120.673555,24.16552,3
2023,1,9,18,6,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.632192,24.145088,3
2023,1,9,18,7,臺中市,南屯區,0,1,0,8,3,5,50,14,20,1,5,4,5,7,4,4,1,3,5,2,16,23,3,10,1,1,B03,7,6,1,8,2,5,,23,23,1,22,8,B03,120.646513,24.138751,2
2023,1,9,18,8,臺中市,南屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,13,13,2,9,1,1,C03,7,7,1,10,2,11,,13,13,1,20,9,C03,120.623888,24.150873,2
2023,1,9,18,8,臺中市,神岡區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,4,1,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.64732,24.2842,2
2023,1,9,18,9,臺中市,西屯區,0,0,0,8,,,70,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.598284,24.181798,3
2023,1,9,18,10,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.638497,24.096436,3
2023,1,9,18,13,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,5,,,,,B03,,,1,,2,,,5,,1,22,,B03,120.6454,24.226334,3
2023,1,9,18,13,臺中市,北區,0,2,0,8,3,5,50,5,18,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,,15,15,1,22,9,B03,120.668111,24.162771,2
2023,1,9,18,13,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,3,,1,,,23,,1,22,,B03,120.681436,24.17635,3
2023,1,9,18,15,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,22,,B03,120.628437,24.183956,3
2023,1,9,18,20,臺中市,太平區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,11,,19,19,1,5,1,C03,120.732343,24.114454,2
2023,1,9,18,20,臺中市,沙鹿區,0,2,0,8,3,5,60,14,7,1,5,4,5,7,4,4,1,4,1,2,13,23,3,10,1,1,B03,7,9,1,7,2,1,,23,23,1,5,8,B03,120.590665,24.250083,2
2023,1,9,18,20,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,4,,B03,120.606321,24.247247,3
2023,1,9,18,20,臺中市,大甲區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,4,1,B03,120.620561,24.350433,2
2023,1,9,18,21,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,2,,,23,23,1,5,,B03,120.658758,24.113271,3
2023,1,9,18,22,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.645233,24.141016,3
2023,1,9,18,24,臺中市,龍井區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,13,16,2,9,3,4,C03,7,9,1,10,2,11,,16,16,1,22,9,C03,120.585916,24.189536,2
2023,1,9,18,25,臺中市,豐原區,0,1,0,8,3,5,30,14,8,1,5,4,5,7,4,4,8,3,4,1,12,10,3,10,1,1,B03,7,11,1,8,2,2,,10,10,1,22,5,B03,120.708258,24.255036,2
2023,1,9,18,26,臺中市,大甲區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,4,1,C03,120.62007,24.347089,2
2023,1,9,18,27,臺中市,西屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,16,2,9,3,4,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.659955,24.17042,2
2023,1,9,18,27,臺中市,大里區,0,3,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,3,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.702707,24.091643,2
