年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,2,10,7,47,臺中市,潭子區,0,1,0,8,1,5,60,14,7,1,5,4,5,7,4,4,1,4,5,1,12,7,2,9,1,1,C03,7,9,1,10,2,13,,44,7,1,22,8,C03,120.703563,24.202007,2
2022,2,10,7,49,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,4,5,5,2,15,23,2,9,1,1,C03,7,9,1,9,2,11,14,23,23,1,22,8,C03,120.612601,24.145503,2
2022,2,10,7,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.603763,24.182048,3
2022,2,10,7,55,臺中市,北屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,16,2,9,1,1,C03,7,8,1,10,2,11,,16,16,1,21,8,C03,120.745987,24.190149,2
2022,2,10,8,10,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,5,1,2,15,3,10,1,4,A11,7,5,1,7,11,7,,15,15,2,10,8,A11,120.649223,24.216178,2
2022,2,10,8,10,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,,2,,,10,10,1,20,,B03,120.566277,24.251007,3
2022,2,10,8,11,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,22,,C03,120.672976,24.167538,3
2022,2,10,8,13,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,1,4,4,2,13,23,2,7,3,4,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.7251,24.27243,2
2022,2,10,8,15,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,2,5,2,18,44,2,9,1,1,C03,7,9,1,10,2,12,,44,44,1,5,1,C03,120.672953,24.167104,2
2022,2,10,8,15,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.677452,24.127669,3
2022,2,10,8,15,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,12,11,23,23,1,5,8,C03,120.675305,24.202355,2
2022,2,10,8,16,臺中市,烏日區,0,1,0,8,1,5,50,8,9,1,5,4,5,7,4,4,4,4,5,1,12,17,3,10,1,1,A12,7,9,1,3,1,6,,17,17,1,21,1,A12,120.643865,24.08899,2
2022,2,10,8,17,臺中市,豐原區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,8,,6,6,1,22,8,B03,120.700972,24.230383,2
2022,2,10,8,20,臺中市,南屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,8,3,4,C03,7,9,1,10,2,12,,6,6,1,12,8,C03,120.635502,24.141352,2
2022,2,10,8,20,臺中市,神岡區,0,3,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,44,2,9,1,1,C03,7,9,1,10,2,11,,44,44,1,21,8,C03,120.69977,24.26543,2
2022,2,10,8,22,臺中市,神岡區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,22,9,C03,120.683369,24.24875,2
2022,2,10,8,32,臺中市,和平區,0,0,0,8,,,30,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,5,,B03,121.304335,24.324185,3
2022,2,10,8,34,臺中市,西區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,8,,6,6,1,21,8,B03,120.679676,24.136083,2
2022,2,10,8,44,臺中市,東區,0,0,0,8,1,1,50,14,7,1,5,4,5,7,4,4,5,5,4,2,13,16,3,10,1,1,B03,7,9,1,8,2,1,,16,16,1,5,8,B03,120.707969,24.136119,3
2022,2,10,8,45,臺中市,北屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,16,7,3,10,1,1,B03,7,8,1,8,2,6,,7,7,1,21,8,B03,120.665378,24.183804,2
2022,2,10,8,47,臺中市,大里區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,1,1,1,2,4,1,17,42,2,9,1,1,C03,7,15,1,10,2,15,,42,42,1,22,8,C03,120.671693,24.102133,2
2022,2,10,8,50,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.679286,24.119037,3
2022,2,10,8,52,臺中市,中區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,,,,,C03,,,1,,1,,,23,23,1,5,,C03,120.680272,24.143142,3
2022,2,10,8,55,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,C03,7,5,1,10,1,11,,6,6,1,22,8,C03,120.639281,24.180715,2
2022,2,10,8,55,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B02,,,1,,2,,,19,19,1,21,,B02,120.660261,24.271613,3
2022,2,10,9,2,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,10,3,10,1,1,B03,7,11,1,8,2,8,,10,10,1,22,8,B03,120.620038,24.182968,2
2022,2,10,9,3,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,17,1,22,,B03,120.643674,24.13816,3
2022,2,10,9,4,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,8,2,,,6,6,1,21,,B03,120.688839,24.128298,3
2022,2,10,9,9,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,12,8,C03,120.535531,24.252841,2
2022,2,10,9,19,臺中市,霧峰區,0,3,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,4,5,1,16,25,2,9,1,1,C03,7,9,2,18,2,11,,25,25,1,4,8,C03,120.69983,24.075656,2
2022,2,10,9,19,臺中市,大甲區,0,1,0,7,1,8,60,4,1,1,4,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B02,7,6,1,8,2,2,,6,6,1,21,8,B02,120.63147,24.43211,2
2022,2,10,9,46,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.688266,24.159068,3
2022,2,10,9,47,臺中市,大雅區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,11,6,3,10,1,1,B03,7,5,1,7,2,1,,6,6,1,22,9,B03,120.64861,24.21587,2
2022,2,10,10,9,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.64979,24.221887,3
2022,2,10,10,15,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,23,2,9,1,1,C03,7,9,2,18,2,11,,23,23,1,21,8,C03,120.657262,24.140026,2
2022,2,10,10,28,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,5,8,C03,120.663531,24.191858,2
2022,2,10,10,35,臺中市,清水區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,40,3,10,1,1,B12,7,1,1,8,2,4,,40,40,1,5,1,B12,120.575009,24.269734,3
2022,2,10,10,41,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.70838,24.258796,3
2022,2,10,10,43,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,21,,B03,120.672012,24.140629,3
2022,2,10,10,44,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,20,8,C03,120.668179,24.172753,2
2022,2,10,10,47,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.70931,24.250163,4
2022,2,10,10,55,臺中市,神岡區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,3,1,4,5,1,17,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,21,8,C03,120.6653,24.273886,2
2022,2,10,11,0,臺中市,大雅區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,4,5,1,17,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,22,9,C03,120.651519,24.227987,2
2022,2,10,11,0,臺中市,南屯區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,10,4,4,2,17,26,2,9,3,4,C03,7,9,5,18,2,11,,26,26,1,12,8,C03,120.644009,24.152659,2
2022,2,10,11,0,臺中市,神岡區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,B12,,,1,,1,,,18,18,1,22,,B12,120.656086,24.254338,3
2022,2,10,11,3,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,7,,6,6,1,22,9,B03,120.69267,24.156076,2
2022,2,10,11,5,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,11,,,23,23,1,22,,B03,120.681779,24.193,3
2022,2,10,11,10,臺中市,沙鹿區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,9,1,1,C03,7,5,1,10,2,11,,42,42,1,21,8,C03,120.566703,24.251298,2
2022,2,10,11,14,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B12,,,1,,2,,,16,16,1,10,,B12,120.65023,24.21636,3
2022,2,10,11,18,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,1,,,18,18,1,5,,B03,120.671618,24.139626,3
2022,2,10,11,18,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,6,,9,9,1,22,9,B03,120.674743,24.13081,2
2022,2,10,11,23,臺中市,新社區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,1,12,19,3,10,3,4,B03,7,1,1,8,2,8,,19,19,1,22,6,B03,120.821318,24.199817,2
2022,2,10,11,30,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,19,,C03,120.584341,24.181878,3
2022,2,10,11,30,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.575256,24.268414,3
2022,2,10,11,31,臺中市,烏日區,0,1,0,8,1,5,50,11,9,1,5,4,5,7,4,4,4,4,5,1,17,19,3,10,1,1,B03,7,1,1,8,2,15,,19,19,1,21,8,B03,120.659481,24.05917,2
2022,2,10,11,38,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,21,,B03,120.724372,24.229066,3
2022,2,10,11,40,臺中市,外埔區,0,7,0,8,1,5,50,3,9,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,1,1,A11,7,9,1,2,2,1,,25,25,1,10,4,A11,120.644705,24.331969,2
2022,2,10,11,42,臺中市,西屯區,0,2,0,8,1,5,40,5,2,1,5,4,5,7,4,4,8,5,5,1,17,6,2,9,1,1,C03,7,6,1,10,2,11,,6,6,1,22,8,C03,120.634601,24.19528,2
2022,2,10,11,42,臺中市,新社區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,5,,B03,120.846601,24.143311,3
2022,2,10,11,43,臺中市,大里區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,16,7,2,9,1,1,C03,7,8,1,10,2,12,,7,7,1,4,8,C03,120.694911,24.08906,2
2022,2,10,11,44,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,22,,B02,120.68996,24.136235,3
2022,2,10,11,46,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B12,,,1,,2,,,7,7,1,22,,B12,120.614718,24.180881,3
2022,2,10,11,49,臺中市,東勢區,0,0,0,,,,40,,,,,,,,,,,,,,,16,,,,,C02,,,1,,2,,,16,16,1,22,,C02,120.767056,24.284069,3
2022,2,10,11,50,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.707655,24.166026,3
2022,2,10,11,52,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,22,,B12,120.728148,24.274899,3
2022,2,10,11,56,臺中市,北區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,3,15,3,10,1,1,B12,7,6,1,8,2,5,,15,15,1,22,9,B12,120.682511,24.153996,2
2022,2,10,11,56,臺中市,東勢區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,10,2,9,1,1,C03,7,11,1,10,2,11,,10,10,1,5,8,C03,120.829006,24.255153,2
2022,2,10,12,0,臺中市,神岡區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.69707,24.25205,2
2022,2,10,12,6,臺中市,大肚區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,1,1,10,5,5,2,3,52,2,9,4,1,H01,8,16,8,20,10,16,,52,52,1,20,8,H01,120.56188,24.125113,2
2022,2,10,12,6,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,22,,B03,120.6984,24.248624,3
2022,2,10,12,12,臺中市,北屯區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,15,43,2,9,1,1,C03,7,9,1,10,2,12,,43,43,1,21,8,C03,120.676139,24.197903,2
2022,2,10,12,15,臺中市,大甲區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,,,,,C03,,,1,,1,,,42,42,1,4,,C03,120.617374,24.348886,3
2022,2,10,12,16,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,12,12,1,22,,B12,120.677144,24.153529,3
2022,2,10,12,18,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,4,,B03,120.68026,24.140425,3
2022,2,10,12,20,臺中市,北屯區,0,1,0,8,1,5,,14,9,1,5,4,5,7,4,4,10,5,5,2,27,66,2,9,1,1,C03,7,9,1,10,2,11,,42,66,1,22,8,C03,120.720738,24.176846,2
2022,2,10,12,20,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B02,,,1,,1,,,43,43,1,22,,B02,120.635851,24.182056,3
2022,2,10,12,22,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,21,,C03,120.722318,24.248449,3
2022,2,10,12,24,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.64005,24.168158,3
2022,2,10,12,25,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.718375,24.251927,3
2022,2,10,12,26,臺中市,后里區,0,0,0,8,1,5,30,14,9,1,5,4,5,7,4,4,8,4,5,1,12,18,,,,,B03,,,1,,2,,,18,18,1,22,,B03,120.731525,24.301906,3
2022,2,10,12,35,臺中市,太平區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.701865,24.153694,2
2022,2,10,12,40,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.69757,24.270033,3
2022,2,10,12,46,臺中市,清水區,0,3,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,11,2,9,1,1,F03,7,9,8,20,2,16,,16,11,1,16,5,F03,120.568635,24.268883,2
2022,2,10,13,3,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A41,,,1,,1,,,7,7,1,19,,A41,120.622589,24.150121,3
2022,2,10,13,5,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,8,,,,,B12,,,1,,2,,,8,8,1,21,,B12,120.533171,24.231597,3
2022,2,10,13,11,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,22,8,C03,120.64874,24.147738,2
2022,2,10,13,15,臺中市,東區,0,0,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,5,4,2,17,40,3,10,2,1,A12,7,13,1,7,2,3,,40,40,1,10,8,A12,120.704713,24.140302,3
2022,2,10,13,15,臺中市,后里區,0,2,0,8,1,5,30,11,9,1,5,4,5,1,4,4,10,5,5,2,11,5,2,9,1,1,C03,7,15,1,10,2,14,,5,5,1,20,8,C03,120.712849,24.303278,2
2022,2,10,13,18,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,12,16,16,1,22,9,C03,120.681193,24.156756,2
2022,2,10,13,20,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,29,43,2,9,1,1,C03,7,9,1,10,2,14,,43,43,1,5,8,C03,120.692421,24.183595,2
2022,2,10,13,22,臺中市,霧峰區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,4,8,C03,120.679967,24.069891,2
2022,2,10,13,22,臺中市,烏日區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,12,23,3,10,1,1,B12,7,9,1,8,2,2,,23,23,1,21,8,B12,120.605954,24.104379,2
2022,2,10,13,26,臺中市,東勢區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,9,,B03,120.833186,24.250181,3
2022,2,10,13,32,臺中市,豐原區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,8,3,4,1,9,23,2,8,3,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.72338,24.251661,2
2022,2,10,13,55,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,26,1,22,,B03,120.672541,24.165267,3
2022,2,10,13,56,臺中市,北區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,26,2,9,1,1,C03,7,5,4,8,2,14,,26,26,1,5,8,C03,120.686003,24.15455,2
2022,2,10,14,10,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,16,10,3,10,3,4,B03,7,11,1,4,2,8,,10,10,1,22,8,B03,120.63533,24.172655,2
2022,2,10,14,15,臺中市,大里區,0,1,0,8,1,5,60,14,5,1,5,4,5,7,4,4,1,4,3,1,23,23,2,9,1,1,B12,7,9,1,8,7,5,,23,23,1,11,5,B12,120.656538,24.087431,2
2022,2,10,14,18,臺中市,南區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,5,2,2,,6,6,1,21,8,B03,120.647505,24.119032,2
2022,2,10,14,18,臺中市,龍井區,0,0,0,,,,60,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,3,,B12,120.532985,24.220736,3
2022,2,10,14,22,臺中市,潭子區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,A12,7,9,1,7,2,1,,6,6,1,22,8,A12,120.702463,24.224431,2
2022,2,10,14,25,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.662143,24.232378,3
2022,2,10,14,28,臺中市,大甲區,0,0,0,8,,,90,,,,,,,,,,,,,,,43,,,,,A12,,,1,,1,,,43,43,1,4,,A12,120.612206,24.403325,3
2022,2,10,14,42,臺中市,西屯區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,9,43,2,8,1,1,C03,7,6,1,10,2,12,,43,43,1,22,8,C03,120.61591,24.188735,2
2022,2,10,14,47,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.679774,24.149742,2
2022,2,10,14,47,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,2,1,5,5,4,2,16,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.729846,24.247788,2
2022,2,10,14,51,臺中市,豐原區,0,3,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.710161,24.23619,2
2022,2,10,14,55,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.625878,24.226947,3
2022,2,10,15,1,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,5,,B03,120.716524,24.148748,3
2022,2,10,15,10,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,29,43,3,10,1,1,B03,7,9,1,8,11,15,,43,43,1,21,8,B03,120.706806,24.190271,2
2022,2,10,15,11,臺中市,太平區,0,1,0,8,1,8,30,14,20,1,5,4,5,7,4,4,10,5,5,2,18,21,2,9,1,1,F01,7,9,8,20,8,16,,21,21,1,4,5,F01,120.721168,24.141673,2
2022,2,10,15,20,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,17,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.656992,24.222784,2
2022,2,10,15,20,臺中市,大肚區,0,0,0,,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.572098,24.130007,3
2022,2,10,15,21,臺中市,豐原區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,3,4,C04,7,9,1,11,2,14,,6,6,1,22,8,C04,120.720811,24.253552,2
2022,2,10,15,37,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B12,,,1,,2,,,43,43,1,22,,B12,120.660104,24.201331,3
2022,2,10,15,39,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,43,,,,,B12,,,1,,1,,,43,43,1,21,,B12,120.638414,24.176953,3
2022,2,10,15,40,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.702464,24.262549,3
2022,2,10,15,45,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,12,12,1,21,,C03,120.702397,24.241472,3
2022,2,10,16,0,臺中市,大里區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,,,,,B12,,,1,,2,,,6,6,1,22,,B12,120.667803,24.08346,3
2022,2,10,16,3,臺中市,石岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.772676,24.277043,3
2022,2,10,16,9,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,5,,B03,120.66074,24.125233,3
2022,2,10,16,11,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,,1,,,10,10,1,22,,B03,120.615073,24.189676,3
2022,2,10,16,12,臺中市,烏日區,0,0,0,8,,,70,,,,,,,,,,,,,,,7,,,,,A12,,,1,,2,,,7,7,1,21,,A12,120.608401,24.107903,3
2022,2,10,16,20,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.698576,24.24896,3
2022,2,10,16,23,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,14,16,16,1,5,8,C03,120.685365,24.171596,2
2022,2,10,16,24,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.588156,24.185036,3
2022,2,10,16,24,臺中市,豐原區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,8,3,4,1,17,23,2,7,3,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.733483,24.251816,2
2022,2,10,16,33,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,44,,,,,B03,,,1,,2,,,44,44,1,21,,B03,120.547152,24.24618,3
2022,2,10,16,35,臺中市,清水區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,14,6,6,1,5,5,C03,120.576405,24.269238,2
2022,2,10,16,37,臺中市,大里區,0,0,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,15,6,,,,,B03,,,1,,2,,,6,6,1,5,,B03,120.693221,24.119568,3
2022,2,10,16,37,臺中市,神岡區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,13,16,2,9,1,1,F03,7,9,8,20,7,16,,16,16,1,22,8,F03,120.674164,24.261598,2
2022,2,10,16,40,臺中市,神岡區,0,0,0,8,,,55,,,,,,,,,,,,,,,23,,,,,B11,,,1,,2,,,23,23,1,21,,B11,120.696571,24.235838,3
2022,2,10,16,48,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,9,,,,,B03,,,1,,2,,,9,9,1,22,,B03,120.682629,24.129878,3
2022,2,10,16,49,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,5,,B03,120.65276,24.389141,3
