年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,11,4,7,28,臺中市,豐原區,0,0,0,,,,60,,,,,,,,,,,,,,,16,,,,,B12,,,1,,2,,,16,16,1,21,,B12,120.728553,24.241656,3
2022,11,4,7,29,臺中市,西屯區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,1,4,5,2,16,7,3,10,1,1,B03,7,8,1,8,2,5,,7,7,1,22,8,B03,120.630649,24.162643,2
2022,11,4,7,31,臺中市,大雅區,0,1,0,8,1,5,50,5,9,1,5,4,5,7,1,1,5,5,5,1,17,23,2,8,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.672937,24.210961,2
2022,11,4,7,38,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,7,3,10,1,1,F02,7,7,8,20,2,16,,7,7,1,21,8,F02,120.592338,24.179181,2
2022,11,4,7,40,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,18,43,2,8,1,1,C03,7,9,1,10,2,14,,43,43,1,20,8,C03,120.659687,24.157317,2
2022,11,4,7,40,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,19,2,9,1,1,C03,7,1,4,11,2,14,,19,19,1,5,1,C03,120.733572,24.153907,2
2022,11,4,7,41,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,26,3,10,1,1,B03,7,9,1,8,9,2,,44,26,2,21,8,B03,120.7175,24.175504,2
2022,11,4,7,45,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,9,,,23,,2,5,,B03,120.688508,24.130033,3
2022,11,4,7,45,臺中市,北屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,1,16,26,3,10,1,1,B03,7,11,1,2,2,5,,26,26,1,22,8,B03,120.727801,24.159716,2
2022,11,4,7,47,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.654019,24.145671,3
2022,11,4,7,47,臺中市,神岡區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,12,,19,19,1,22,9,C03,120.672351,24.254988,2
2022,11,4,7,48,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,A12,,,1,,2,,,26,,1,12,,A12,120.680762,24.249064,3
2022,11,4,7,50,臺中市,東區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,42,2,7,1,1,C03,7,11,1,10,2,12,,42,42,1,21,8,C03,120.693452,24.133073,2
2022,11,4,7,54,臺中市,東區,0,4,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,5,8,C03,120.688913,24.131389,2
2022,11,4,7,54,臺中市,西屯區,0,0,0,,,,30,,,,,,,,,,,,,,,44,,,,,B02,,,1,,1,,,44,,1,22,,B02,120.614146,24.178865,3
2022,11,4,7,56,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,12,,19,19,1,21,8,C03,120.690783,24.164959,2
2022,11,4,8,4,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B12,,,1,,2,,,16,,1,22,,B12,120.749185,24.268259,3
2022,11,4,8,6,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,4,8,C03,120.69353,24.163963,2
2022,11,4,8,7,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,,1,,,,120.644438,24.179448,3
2022,11,4,8,14,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.707544,24.186517,3
2022,11,4,8,14,臺中市,清水區,0,0,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,26,3,10,1,1,B03,7,11,1,8,2,5,,26,26,1,5,8,B03,120.566168,24.279564,3
2022,11,4,8,16,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,1,2,5,2,13,23,2,9,1,1,C03,7,12,1,10,1,11,,23,23,1,22,8,C03,120.698241,24.172787,2
2022,11,4,8,20,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,1,4,5,2,13,16,2,1,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.663022,24.16153,2
2022,11,4,8,27,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,,1,5,,C03,120.675422,24.133556,3
2022,11,4,8,27,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B03,,,1,,2,,,43,,1,22,,B03,120.614951,24.184925,3
2022,11,4,8,34,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,25,3,10,1,1,B03,7,9,1,8,2,2,,25,25,1,22,9,B03,120.677183,24.151095,2
2022,11,4,8,36,臺中市,西屯區,0,1,0,8,1,5,30,4,1,1,5,4,3,5,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,22,8,B03,120.617073,24.189195,2
2022,11,4,8,40,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,7,3,10,1,1,C03,7,10,1,10,2,13,,7,7,1,21,8,C03,120.718763,24.173324,2
2022,11,4,8,40,臺中市,清水區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B03,7,2,6,7,3,3,,12,12,1,5,1,B03,120.546641,24.263178,2
2022,11,4,8,45,臺中市,西區,0,0,0,,,,30,,,,,,,,,,,,,,,23,,,,,B01,,,1,,9,,,23,,1,10,,B01,120.656445,24.151254,3
2022,11,4,8,45,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.689366,24.142937,2
2022,11,4,8,46,臺中市,大雅區,0,1,0,8,1,5,30,4,2,1,5,4,5,7,4,4,10,5,5,1,16,6,3,10,1,1,B12,7,5,1,8,2,4,,6,6,1,22,9,B12,120.639549,24.214671,2
2022,11,4,8,46,臺中市,南區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,12,,25,25,1,5,8,C03,120.670112,24.11718,2
2022,11,4,8,46,臺中市,西屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,4,4,2,16,10,3,10,3,4,B03,7,11,1,8,2,8,,10,10,1,22,8,B03,120.647861,24.165221,2
2022,11,4,8,47,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,C02,7,9,4,10,2,12,,26,26,1,21,8,C02,120.697392,24.160828,2
2022,11,4,8,50,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,C03,,,1,,9,,,19,,1,22,,C03,120.692961,24.134721,3
2022,11,4,8,50,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,4,,B03,120.718845,24.173615,3
2022,11,4,8,52,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,21,,B03,120.648728,24.115058,3
2022,11,4,8,55,臺中市,烏日區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,2,1,1,4,5,1,16,6,3,10,3,4,B03,7,5,1,8,2,8,,6,6,1,21,9,B03,120.616844,24.116186,3
2022,11,4,8,56,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,5,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.711655,24.170069,2
2022,11,4,9,0,臺中市,東區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,1,,16,16,1,20,8,B03,120.68451,24.126363,3
2022,11,4,9,2,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,17,40,3,10,2,1,B03,7,14,1,8,2,4,,40,40,1,22,8,B03,120.669226,24.177721,2
2022,11,4,9,6,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,3,4,5,2,16,6,3,10,1,4,A11,7,6,1,1,2,5,,6,6,1,22,8,A11,120.61653,24.153576,2
2022,11,4,9,17,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,,15,15,1,22,8,B03,120.670542,24.166864,2
2022,11,4,9,34,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,21,,B12,120.672241,24.12918,3
2022,11,4,9,38,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,14,12,3,10,1,1,B12,7,2,1,3,2,7,,12,12,1,5,8,B12,120.719905,24.175976,2
2022,11,4,9,49,臺中市,北屯區,0,2,0,8,1,5,40,4,2,1,5,4,5,7,2,1,5,5,4,2,17,26,2,9,1,1,F01,7,11,8,20,2,16,,26,26,1,20,8,F01,120.681552,24.192616,2
2022,11,4,9,50,臺中市,大甲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,2,1,10,4,5,1,13,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.623227,24.345617,2
2022,11,4,9,53,臺中市,沙鹿區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,8,3,5,1,17,38,3,10,3,4,B12,7,14,1,8,2,3,,38,38,1,22,8,B12,120.564491,24.244716,2
2022,11,4,9,54,臺中市,北屯區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,4,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,22,8,C03,120.68313,24.169589,2
2022,11,4,9,58,臺中市,大雅區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,21,8,B03,120.645703,24.222429,2
2022,11,4,10,1,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,2,1,3,4,4,1,17,42,3,10,1,1,B03,7,9,1,8,2,5,,42,42,1,1,9,B03,120.61582,24.190194,2
2022,11,4,10,15,臺中市,大雅區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,2,16,2,9,1,1,C03,7,9,1,10,2,12,,16,16,1,22,9,C03,120.640019,24.231497,2
2022,11,4,10,15,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.674966,24.166999,3
2022,11,4,10,24,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,21,,B03,120.728593,24.271826,3
2022,11,4,10,30,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,21,,B02,120.702169,24.226862,3
2022,11,4,10,47,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,4,4,2,12,40,3,10,2,1,B12,7,14,1,8,2,4,,40,40,1,5,4,B12,120.644513,24.182455,2
2022,11,4,11,11,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.654695,24.144991,3
2022,11,4,11,13,臺中市,烏日區,0,1,0,8,1,5,60,14,7,1,5,4,5,7,4,4,1,4,4,1,12,23,2,9,1,1,C03,7,9,1,10,2,11,14,23,23,1,21,8,C03,120.61793,24.105799,2
2022,11,4,11,17,臺中市,東區,0,0,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,C04,7,9,1,11,1,11,,25,25,1,5,8,C04,120.707605,24.144456,3
2022,11,4,11,17,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A31,,,1,,2,,,7,,1,22,,A31,120.695526,24.248454,4
2022,11,4,11,18,臺中市,西區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,44,23,1,20,8,B03,120.661199,24.16252,2
2022,11,4,11,25,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,9,5,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,14,,14,14,1,21,8,C03,120.65697,24.154959,2
2022,11,4,11,30,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,A11,,,1,,2,,,23,,1,5,,A11,120.686519,24.131576,3
2022,11,4,11,33,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,1,2,,6,6,1,21,8,B03,120.666907,24.153208,2
2022,11,4,11,35,臺中市,潭子區,0,2,0,8,1,5,50,3,7,1,5,4,5,7,4,4,5,4,4,2,16,26,2,9,1,1,C03,7,5,1,10,9,12,,26,26,1,22,9,C03,120.703895,24.212825,2
2022,11,4,11,38,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.558713,24.234512,3
2022,11,4,11,42,臺中市,北區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,12,7,3,10,1,1,C03,7,8,1,10,1,12,,7,7,1,22,8,C03,120.670568,24.155968,2
2022,11,4,11,46,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.622503,24.144886,3
2022,11,4,11,51,臺中市,大甲區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,8,1,1,C03,7,5,6,10,2,12,,26,26,1,4,8,C03,120.617776,24.351881,2
2022,11,4,11,54,臺中市,大甲區,0,0,0,,,,50,,,,,,,,,,,,,,,44,,,,,B12,,,1,,1,,,44,,1,22,,B12,120.620256,24.349651,3
2022,11,4,12,2,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,17,,1,4,,B03,120.629778,24.35946,3
2022,11,4,12,10,臺中市,沙鹿區,0,1,0,8,1,5,50,3,2,1,5,4,5,5,3,1,5,5,5,2,9,14,3,10,1,1,C03,7,9,1,10,2,12,,14,14,1,22,9,C03,120.561973,24.235857,2
2022,11,4,12,12,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,,1,5,,B03,120.681167,24.163026,3
2022,11,4,12,13,臺中市,新社區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,5,5,5,1,17,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,22,8,C03,120.79502,24.223458,2
2022,11,4,12,15,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,1,1,17,8,3,10,1,1,C03,7,5,1,10,1,14,,8,8,1,1,9,C03,120.633359,24.174572,2
2022,11,4,12,18,臺中市,沙鹿區,0,1,0,8,1,5,70,14,7,1,5,4,5,7,4,4,3,4,4,1,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.609801,24.245716,2
2022,11,4,12,19,臺中市,清水區,0,0,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,3,,12,12,1,5,8,B03,120.546075,24.269766,3
2022,11,4,12,20,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,,1,21,,B03,120.65774,24.147705,3
2022,11,4,12,20,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,22,9,C03,120.674465,24.16704,2
2022,11,4,12,21,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,,,,,C03,,,3,,2,,,19,,1,22,,C03,120.657788,24.16735,3
2022,11,4,12,45,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.685574,24.153539,2
2022,11,4,12,50,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,,1,5,,B12,120.663148,24.156891,3
2022,11,4,12,50,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,16,,1,4,,B12,120.692285,24.162779,3
2022,11,4,12,54,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,4,,B03,120.680368,24.196371,3
2022,11,4,12,54,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.609078,24.187241,3
2022,11,4,12,57,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,21,,B03,120.673538,24.200044,3
2022,11,4,13,5,臺中市,東區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,25,23,2,7,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.696464,24.127166,2
2022,11,4,13,15,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A11,,,1,,2,,,7,,1,10,,A11,120.667505,24.179599,3
2022,11,4,13,27,臺中市,西屯區,0,2,0,8,1,5,40,3,8,1,5,4,5,7,1,1,1,4,1,1,13,23,2,9,1,1,C03,7,5,1,10,2,11,,23,8,1,1,9,C03,120.629308,24.163572,2
2022,11,4,13,30,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,22,,B03,120.628377,24.183973,3
2022,11,4,13,35,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,5,,B03,120.658681,24.11337,3
2022,11,4,13,35,臺中市,太平區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,11,5,2,9,1,1,C03,7,9,1,10,2,14,,5,5,1,5,1,C03,120.71203,24.125419,2
2022,11,4,13,43,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,1,,,42,,1,10,,B12,120.529303,24.255327,3
2022,11,4,13,52,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.622676,24.140552,3
2022,11,4,13,57,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,,1,21,,C03,120.703393,24.24959,3
2022,11,4,13,59,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,4,5,2,16,6,3,10,3,4,B12,7,5,1,8,1,5,,6,6,1,22,8,B12,120.65624,24.192101,2
2022,11,4,14,1,臺中市,梧棲區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,19,,B03,120.526592,24.226816,3
2022,11,4,14,4,臺中市,潭子區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,7,1,1,B03,7,6,1,8,2,8,,6,6,1,22,8,B03,120.70533,24.210748,2
2022,11,4,14,28,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,21,8,B03,120.69958,24.176767,2
2022,11,4,14,32,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,8,,,,,B03,,,1,,2,,,8,,1,22,,B03,120.612645,24.178491,3
2022,11,4,14,39,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.636333,24.157178,3
2022,11,4,14,47,臺中市,中區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,14,,6,6,1,21,8,C03,120.682409,24.145851,2
2022,11,4,14,48,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B02,,,1,,2,,,7,7,1,5,,B02,120.685687,24.147435,3
2022,11,4,14,50,臺中市,東區,0,0,0,8,1,5,50,14,2,1,5,4,5,7,1,1,1,4,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,1,,16,16,1,5,8,B03,120.693116,24.132816,3
2022,11,4,14,50,臺中市,西屯區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,C03,,,1,,1,,,6,,1,22,,C03,120.641405,24.159749,3
2022,11,4,14,57,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,1,23,3,10,1,1,C03,7,11,1,10,2,11,,23,23,1,22,8,C03,120.682794,24.157924,2
2022,11,4,15,10,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,16,,1,21,,B12,120.718328,24.163488,3
2022,11,4,15,15,臺中市,南屯區,0,0,0,8,1,5,40,14,1,1,5,4,5,7,4,4,1,5,4,2,17,23,3,10,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.634606,24.155073,3
2022,11,4,15,15,臺中市,北屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,19,2,9,1,1,C03,7,9,3,18,2,11,,23,19,1,21,8,C03,120.71768,24.182451,2
2022,11,4,15,15,臺中市,神岡區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,5,,19,19,1,21,8,B03,120.704653,24.260995,2
2022,11,4,15,16,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,5,,C03,120.65166,24.114666,3
2022,11,4,15,19,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,16,19,3,10,1,1,B03,7,1,1,7,1,8,,19,19,1,22,8,B03,120.68248,24.152349,2
2022,11,4,15,19,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,5,,B03,120.670095,24.119043,3
2022,11,4,15,25,臺中市,龍井區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,3,23,3,10,1,1,C03,7,9,3,18,2,11,,23,23,1,22,1,C03,120.581562,24.175087,2
2022,11,4,15,30,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,7,1,1,C03,7,9,1,10,2,11,,6,6,1,22,1,C03,120.656147,24.400161,2
2022,11,4,15,34,臺中市,東區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,22,8,C03,120.701369,24.139044,2
2022,11,4,15,34,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B11,,,1,,2,,,42,,1,22,,B11,120.648743,24.144405,3
2022,11,4,15,35,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.692988,24.147686,3
2022,11,4,15,40,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,8,2,,,26,26,1,21,,B03,120.719427,24.162865,3
2022,11,4,15,40,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.650663,24.210415,3
2022,11,4,15,45,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,5,,,,,B03,,,1,,2,,,5,,1,22,,B03,120.707532,24.199439,3
2022,11,4,15,46,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,A11,,,1,,2,,,26,,1,21,,A11,120.651644,24.099651,3
2022,11,4,15,50,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,44,3,10,1,1,B02,7,9,1,8,2,5,,44,44,1,22,8,B02,120.70151,24.125407,2
2022,11,4,16,0,臺中市,沙鹿區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,4,5,4,2,16,42,3,10,1,1,B03,7,6,1,8,3,6,,42,42,1,4,5,B03,120.57565,24.238411,2
2022,11,4,16,5,臺中市,北屯區,0,1,0,8,1,5,80,14,9,1,5,4,5,7,4,4,1,4,5,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.691167,24.201126,2
2022,11,4,16,8,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,5,4,5,2,16,9,3,10,1,1,C03,7,6,1,10,2,12,,9,9,1,22,8,C03,120.672088,24.166873,2
2022,11,4,16,10,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.664129,24.161856,3
2022,11,4,16,12,臺中市,烏日區,0,0,0,8,1,5,60,3,7,1,5,4,5,7,4,4,1,4,4,1,12,7,3,10,3,4,B03,7,8,1,8,1,2,,7,7,1,21,9,B03,120.585422,24.112124,3
2022,11,4,16,13,臺中市,西屯區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,3,1,9,4,4,2,16,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,12,8,B03,120.645311,24.192819,2
2022,11,4,16,20,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,8,,,,,A04,,,1,,1,,,8,,1,21,,A04,120.666847,24.139281,3
2022,11,4,16,22,臺中市,大雅區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,1,2,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.64724,24.221943,2
2022,11,4,16,27,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,4,5,2,15,44,3,10,1,1,C03,7,9,1,10,2,11,,44,44,1,22,8,C03,120.6405,24.179214,2
