年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2023,2,9,7,59,臺中市,沙鹿區,0,2,0,7,1,5,40,4,1,1,5,4,5,7,1,1,3,4,4,1,16,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,22,1,C03,120.607693,24.246644,2
2023,2,9,8,0,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,13,16,3,10,3,4,C03,7,9,2,18,2,11,,16,16,1,5,8,C03,120.684763,24.151569,2
2023,2,9,8,1,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,2,,,23,23,1,21,,B03,120.673078,24.131336,3
2023,2,9,8,10,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,,1,21,,B03,120.657845,24.137297,3
2023,2,9,8,13,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,1,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.640601,24.147819,2
2023,2,9,8,13,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.693118,24.16342,3
2023,2,9,8,13,臺中市,大肚區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,G02,,,8,,2,,,17,,1,7,,G02,120.538309,24.13796,3
2023,2,9,8,14,臺中市,南屯區,0,1,0,7,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,13,23,2,9,1,1,C03,7,12,1,10,2,11,,23,23,1,4,1,C03,120.627135,24.145379,2
2023,2,9,8,15,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,C03,,,1,,1,,,26,,1,9,,C03,120.640837,24.346304,3
2023,2,9,8,16,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,2,4,5,2,16,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,22,8,C03,120.68379,24.149631,2
2023,2,9,8,17,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,5,,,,,B03,,,1,,1,,,5,,1,22,,B03,120.663116,24.215288,3
2023,2,9,8,17,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,5,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.673156,24.231344,2
2023,2,9,8,18,臺中市,東區,0,3,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,23,2,9,1,1,C03,7,9,1,10,2,11,,23,6,1,22,8,C03,120.694092,24.128441,2
2023,2,9,8,18,臺中市,沙鹿區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,3,2,23,23,2,9,1,1,C03,7,9,1,10,7,14,,23,23,1,18,5,C03,120.580839,24.215298,2
2023,2,9,8,19,臺中市,西屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,4,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,12,16,16,1,5,8,C03,120.632168,24.183058,2
2023,2,9,8,20,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.690822,24.132,3
2023,2,9,8,27,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,1,,,23,,1,22,,B02,120.629435,24.16331,3
2023,2,9,8,29,臺中市,北區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,25,2,8,1,1,C03,7,6,1,10,11,11,,25,25,1,20,8,C03,120.676191,24.158299,2
2023,2,9,8,29,臺中市,東勢區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,3,51,2,9,4,5,H01,8,16,8,20,10,16,,51,51,1,22,9,H01,120.828538,24.256365,2
2023,2,9,8,30,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,5,,6,6,1,22,9,B12,120.614907,24.145138,2
2023,2,9,8,35,臺中市,西屯區,0,1,0,8,1,5,40,14,8,5,5,4,5,7,4,4,1,5,5,1,16,17,3,10,1,4,B03,7,9,1,8,2,4,,17,17,1,4,8,B03,120.64097,24.158295,2
2023,2,9,8,35,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,1,5,5,2,12,44,3,10,1,1,B01,7,9,1,4,2,4,,44,44,1,10,8,B01,120.649641,24.163055,2
2023,2,9,8,35,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.706474,24.237924,3
2023,2,9,8,38,臺中市,沙鹿區,0,2,0,8,1,5,30,4,2,1,5,4,5,7,4,4,8,3,5,1,17,6,2,9,3,4,C03,7,9,2,18,2,12,,6,6,1,22,8,C03,120.56733,24.251797,2
2023,2,9,8,39,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.668819,24.192767,2
2023,2,9,8,40,臺中市,烏日區,0,2,0,8,1,5,70,3,2,1,5,4,5,7,4,4,1,3,4,1,13,16,2,8,1,1,C03,7,9,1,10,2,11,14,16,16,1,22,9,C03,120.606361,24.108608,2
2023,2,9,8,49,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,22,,B03,120.61653,24.153576,3
2023,2,9,8,49,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,2,5,2,12,27,3,10,1,1,B12,7,6,1,8,2,2,,27,27,1,22,8,B12,120.721003,24.175968,2
2023,2,9,8,51,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,,1,5,,B03,120.68308,24.172165,3
2023,2,9,8,56,臺中市,太平區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,22,8,B03,120.716614,24.137154,2
2023,2,9,9,2,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,F03,,,8,,1,,,26,26,1,22,,F03,120.636492,24.155815,3
2023,2,9,9,2,臺中市,太平區,0,1,0,8,1,5,40,14,13,1,5,4,5,7,4,4,9,5,5,1,12,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,5,8,C03,120.726063,24.113564,2
2023,2,9,9,5,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,4,,,,,C03,,,1,,1,,,4,,1,22,,C03,120.647232,24.152235,3
2023,2,9,9,18,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,12,,1,22,,B12,120.636161,24.171055,3
2023,2,9,9,21,臺中市,龍井區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,2,1,C03,120.530915,24.195403,2
2023,2,9,9,30,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B12,,,1,,2,,,6,,1,10,,B12,120.620502,24.351716,3
2023,2,9,9,45,臺中市,和平區,0,1,0,8,1,8,30,12,22,1,5,4,4,2,4,4,10,3,5,1,29,5,2,1,2,4,C03,7,15,1,10,2,11,14,5,5,1,22,9,C03,121.294479,24.318397,2
2023,2,9,9,47,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,4,7,B03,120.733361,24.14275,2
2023,2,9,9,51,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.704297,24.261769,3
2023,2,9,9,53,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A11,,,1,,2,,,7,,1,2,,A11,120.569157,24.121391,3
2023,2,9,9,56,臺中市,北屯區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,43,2,9,1,1,C03,7,9,1,10,2,12,,43,43,1,21,8,C03,120.693472,24.17642,2
2023,2,9,9,57,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,5,2,16,7,2,9,1,1,C03,7,10,1,10,2,14,,7,7,1,21,8,C03,120.670228,24.165167,2
2023,2,9,9,57,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,22,,B12,120.714327,24.171756,3
2023,2,9,10,10,臺中市,西區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,8,3,10,1,1,B01,7,5,1,4,2,4,,8,8,1,10,9,B01,120.655632,24.154807,2
2023,2,9,10,15,臺中市,太平區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,4,4,5,4,5,2,16,26,2,1,1,1,C03,7,5,1,10,2,11,,26,26,1,22,4,C03,120.705078,24.15898,2
2023,2,9,10,25,臺中市,潭子區,0,2,0,8,1,5,60,5,2,1,5,4,5,7,2,1,10,5,5,2,13,23,2,9,1,1,C03,7,9,4,11,2,11,,23,23,1,22,8,C03,120.702971,24.227041,2
2023,2,9,10,27,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,19,3,10,1,1,B03,7,1,1,8,2,4,,19,19,1,22,8,B03,120.648155,24.161061,2
2023,2,9,10,29,臺中市,太平區,0,1,0,8,1,5,50,4,9,1,5,4,5,7,2,1,1,2,5,2,13,23,3,10,1,1,B03,7,9,1,2,2,1,,23,23,1,5,8,B03,120.715598,24.151752,2
2023,2,9,10,30,臺中市,龍井區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,8,1,1,G06,7,5,7,19,2,15,,42,42,1,16,8,G06,120.530833,24.195,2
2023,2,9,10,34,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,10,3,10,1,1,B03,7,11,1,8,2,1,,10,10,1,22,8,B03,120.674014,24.138911,2
2023,2,9,10,34,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.686328,24.19001,3
2023,2,9,10,38,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,3,10,1,1,B11,7,9,1,8,2,1,,23,42,1,21,8,B11,120.70774,24.182337,2
2023,2,9,10,39,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,3,,B03,120.709045,24.096019,3
2023,2,9,10,40,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,5,1,16,25,3,10,1,1,B03,7,9,1,8,2,4,,25,25,1,22,8,B03,120.640778,24.23066,2
2023,2,9,10,40,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,5,,B02,120.711676,24.110625,3
2023,2,9,10,42,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,5,,B12,120.683909,24.121698,3
2023,2,9,10,47,臺中市,太平區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,18,,B03,120.721588,24.105704,3
2023,2,9,10,50,臺中市,霧峰區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,12,8,B03,120.692471,24.046237,2
2023,2,9,10,52,臺中市,西屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,5,5,2,17,6,3,10,3,4,B03,7,6,1,8,2,5,,6,6,1,22,9,B03,120.6175,24.181739,2
2023,2,9,10,55,臺中市,清水區,0,5,0,8,1,5,60,14,7,1,5,4,5,7,1,1,1,4,1,1,17,7,2,8,1,1,A31,7,7,1,1,3,1,,7,7,1,10,4,A31,120.540478,24.289428,2
2023,2,9,11,2,臺中市,西區,0,1,0,8,1,5,50,4,7,1,5,4,5,7,4,4,5,4,4,2,9,23,3,10,1,1,A02,7,9,1,2,2,15,,23,23,1,20,8,A02,120.661113,24.150987,2
2023,2,9,11,2,臺中市,南屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,1,B12,7,6,1,8,2,5,,6,6,1,22,8,B12,120.653189,24.130724,2
2023,2,9,11,4,臺中市,潭子區,0,2,0,8,1,5,40,14,9,1,5,4,5,7,4,4,9,4,5,2,12,23,2,9,1,1,C03,7,5,1,10,2,14,,27,23,1,22,8,C03,120.686431,24.211781,2
2023,2,9,11,5,臺中市,后里區,0,0,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,11,23,,,,,C03,,,1,,11,,,23,,1,20,,C03,120.739182,24.313759,3
2023,2,9,11,9,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,43,,,,,B03,,,1,,11,,,43,,1,22,,B03,120.614926,24.1793,3
2023,2,9,11,10,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,21,,C03,120.66396,24.154942,3
2023,2,9,11,10,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,A11,7,6,1,1,2,6,,6,6,1,10,8,A11,120.528829,24.222645,2
2023,2,9,11,18,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,,1,2,,B03,120.544189,24.154833,3
2023,2,9,11,20,臺中市,豐原區,0,1,0,8,1,5,40,14,13,1,5,4,5,7,4,4,1,4,5,1,17,40,3,10,1,1,B12,7,13,1,8,2,15,,40,40,1,22,8,B12,120.728022,24.249659,2
2023,2,9,11,22,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,1,,,23,,1,4,,B02,120.65746,24.196458,3
2023,2,9,11,24,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.668164,24.154683,3
2023,2,9,11,30,臺中市,烏日區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B03,7,13,1,8,11,15,,38,6,1,21,9,B03,120.644455,24.108592,2
2023,2,9,11,30,臺中市,東勢區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,4,3,5,1,16,23,3,10,1,1,B03,7,9,1,8,2,2,,23,23,1,22,9,B03,120.839395,24.205545,2
2023,2,9,11,34,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,3,,2,,,23,,1,22,,B03,120.689861,24.104516,3
2023,2,9,11,35,臺中市,南屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,26,2,9,1,1,C04,7,11,1,10,2,12,,26,26,1,22,9,C04,120.611782,24.138587,2
2023,2,9,11,37,臺中市,梧棲區,0,0,0,,,,0,,,,,,,,,,,,,,,18,,,,,C03,,,1,,2,,,18,,1,4,,C03,120.534426,24.259486,3
2023,2,9,11,41,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.670266,24.153656,4
2023,2,9,11,47,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,12,,8,8,1,4,8,C03,120.67091,24.178738,2
2023,2,9,11,50,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,A42,,,1,,2,,,12,,1,22,,A42,120.65507,24.132725,3
2023,2,9,11,55,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,5,,B03,120.684959,24.159118,3
2023,2,9,12,1,臺中市,后里區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,3,1,5,5,5,1,27,66,,,,,,,,,,,,,66,66,1,,,,120.717645,24.307488,2
2023,2,9,12,2,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A11,,,1,,2,,,23,,1,10,,A11,120.652158,24.227438,3
2023,2,9,12,2,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,16,26,3,10,1,1,C03,7,9,1,10,2,11,,16,26,1,22,8,C03,120.67659,24.152034,2
2023,2,9,12,4,臺中市,大甲區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,22,9,C03,120.62766,24.429089,2
2023,2,9,12,5,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,3,1,5,4,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,21,8,B03,120.684959,24.159118,2
2023,2,9,12,5,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,,1,12,,C03,120.698556,24.089677,3
2023,2,9,12,9,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,8,9,,,23,23,1,21,,B12,120.692424,24.131643,3
2023,2,9,12,10,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,21,8,C03,120.681936,24.181053,2
2023,2,9,12,11,臺中市,大里區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,3,1,10,5,5,1,12,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.679791,24.095598,2
2023,2,9,12,11,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,,1,5,,B12,120.711717,24.141837,3
2023,2,9,12,19,臺中市,北屯區,0,3,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,1,1,1,B03,7,9,1,8,2,8,,6,6,1,22,8,B03,120.680364,24.179335,2
2023,2,9,12,20,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,4,,B03,120.628928,24.145016,3
2023,2,9,12,20,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.639069,24.168932,3
2023,2,9,12,23,臺中市,龍井區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,9,5,5,2,16,23,3,10,1,1,B03,7,5,1,8,2,8,,23,23,1,22,9,B03,120.58409,24.182019,2
2023,2,9,12,23,臺中市,龍井區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,2,1,3,5,3,2,12,42,2,7,1,1,C03,7,9,1,10,2,14,,1,23,1,22,9,C03,120.585748,24.18628,2
2023,2,9,12,24,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,29,67,,,,,,,,,,,,,67,67,1,,,,120.681012,24.130726,2
2023,2,9,12,27,臺中市,潭子區,0,1,0,8,1,5,40,3,8,1,5,4,5,7,4,4,5,4,4,2,18,43,2,9,1,1,C03,7,14,1,10,2,12,,43,43,1,22,8,C03,120.712696,24.229489,2
2023,2,9,12,28,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,,1,22,,C03,120.714944,24.258124,3
2023,2,9,12,30,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,3,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.702967,24.178229,2
2023,2,9,12,30,臺中市,太平區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,26,2,9,3,4,F01,7,1,8,20,2,16,,26,26,1,14,8,F01,120.715285,24.119713,2
2023,2,9,12,34,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,22,,B12,120.646436,24.139546,3
2023,2,9,12,36,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,,1,22,,B03,120.641581,24.146893,3
2023,2,9,12,39,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B11,,,1,,3,,,23,,1,22,,B11,120.683451,24.199288,3
2023,2,9,12,50,臺中市,北屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,1,4,4,2,12,42,3,10,1,1,C03,7,15,1,9,2,14,,42,42,1,5,8,C03,120.670843,24.198446,2
2023,2,9,12,56,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B11,,,1,,1,,,42,,1,10,,B11,120.607353,24.160621,3
2023,2,9,13,0,臺中市,東勢區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,12,17,2,9,1,1,C03,7,4,1,10,2,12,,17,17,1,22,9,C03,120.838364,24.250921,2
2023,2,9,13,5,臺中市,神岡區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,8,5,5,1,17,40,3,10,1,1,B03,7,13,1,7,2,4,,40,40,1,21,8,B03,120.686548,24.258671,2
2023,2,9,13,8,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.670071,24.118433,3
2023,2,9,13,8,臺中市,太平區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,15,19,3,10,1,1,B03,7,1,1,8,2,5,,19,19,1,21,8,B03,120.703247,24.147683,2
2023,2,9,13,10,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,43,,,,,C03,,,1,,2,,,43,,1,20,,C03,120.672439,24.145305,3
2023,2,9,13,13,臺中市,潭子區,0,0,0,8,,,80,,,,,,,,,,,,,,,35,,,,,A12,,,1,,2,,,35,,1,22,,A12,120.696555,24.201,3
2023,2,9,13,15,臺中市,北區,0,0,0,,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,5,,B03,120.664208,24.154416,3
2023,2,9,13,15,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A11,,,1,,1,,,23,,1,22,,A11,120.602396,24.182685,3
2023,2,9,13,23,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,21,,B03,120.691635,24.171548,3
2023,2,9,13,27,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,16,10,2,7,1,1,F01,7,11,8,20,2,16,,10,10,1,22,8,F01,120.678313,24.153906,2
2023,2,9,13,29,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,3,1,5,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.697361,24.156714,2
2023,2,9,13,30,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,,1,,,,120.649232,24.093298,3
2023,2,9,13,35,臺中市,太平區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,1,16,7,3,10,1,1,C03,7,8,1,10,1,13,,7,7,1,5,8,C03,120.714591,24.146276,2
2023,2,9,13,36,臺中市,西區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,5,5,2,13,23,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.670736,24.14487,3
2023,2,9,13,38,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,5,,25,25,1,5,8,B03,120.537133,24.242368,2
2023,2,9,13,44,臺中市,大里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,10,3,10,1,1,B02,7,11,1,8,2,8,,10,10,1,21,8,B02,120.678978,24.095345,2
2023,2,9,13,45,臺中市,外埔區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,4,5,4,1,16,6,3,10,1,1,B03,7,6,1,8,2,8,,6,6,1,21,8,B03,120.660121,24.325605,2
2023,2,9,13,46,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.647546,24.159335,3
2023,2,9,13,46,臺中市,太平區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,17,19,3,10,1,1,B12,7,1,1,4,2,8,,19,19,1,21,8,B12,120.703434,24.150122,2
2023,2,9,13,48,臺中市,新社區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,16,10,3,10,1,1,B12,7,11,1,8,2,5,,10,10,1,5,8,B12,120.812712,24.225954,2
2023,2,9,13,50,臺中市,沙鹿區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,8,4,5,2,16,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.56585,24.235626,3
2023,2,9,13,53,臺中市,西區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.662609,24.155678,2
2023,2,9,13,53,臺中市,龍井區,0,1,0,7,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,23,3,10,1,1,B11,7,6,1,4,2,8,,23,23,1,5,4,B11,120.592821,24.181466,2
2023,2,9,13,56,臺中市,豐原區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,14,12,3,10,1,1,B03,7,2,1,8,2,7,,12,12,1,21,7,B03,120.713911,24.239413,2
2023,2,9,14,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,,,,,B03,,,1,,2,,,44,,1,22,,B03,120.617955,24.188298,3
2023,2,9,14,2,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,A02,,,1,,1,,,19,,1,22,,A02,120.685627,24.171537,3
2023,2,9,14,6,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.615258,24.182816,3
2023,2,9,14,8,臺中市,東區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,23,2,9,1,1,C03,7,9,6,18,2,12,,23,23,1,21,8,C03,120.706344,24.136717,2
2023,2,9,14,12,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.705254,24.257472,3
