年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,6,8,18,54,臺中市,烏日區,0,0,0,,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.623822,24.104313,3
2022,6,8,18,55,臺中市,太平區,0,1,0,6,3,5,50,14,7,1,4,4,5,7,4,4,5,5,4,2,3,51,2,9,4,1,H01,8,16,8,20,10,16,,51,51,1,4,8,H01,120.717395,24.152515,2
2022,6,8,18,56,臺中市,東區,0,1,0,6,3,5,40,4,2,1,4,4,5,7,2,1,3,4,4,2,17,19,3,10,1,1,B03,7,1,1,8,2,7,,19,19,1,21,8,B03,120.694449,24.14635,2
2022,6,8,19,8,臺中市,西屯區,0,1,0,6,3,5,50,14,9,1,4,4,5,7,4,4,5,5,5,2,16,26,3,10,1,1,B03,4,5,1,8,2,2,,26,26,1,4,8,B03,120.610931,24.192148,2
2022,6,8,19,16,臺中市,龍井區,0,1,0,6,3,5,40,12,9,1,4,4,5,7,4,4,4,5,5,1,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,5,8,C03,120.505779,24.210122,2
2022,6,8,19,17,臺中市,龍井區,0,1,0,6,3,5,40,12,9,1,4,4,5,7,4,4,4,5,5,1,18,23,2,9,1,1,C03,7,9,1,11,2,12,,23,23,1,5,1,C03,120.505779,24.210122,2
2022,6,8,19,23,臺中市,沙鹿區,0,1,0,6,3,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,17,25,3,10,1,1,B03,7,11,1,8,2,15,,25,25,1,22,9,B03,120.559855,24.237991,2
2022,6,8,19,30,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,5,,B03,120.683185,24.104071,3
2022,6,8,19,50,臺中市,西區,0,1,0,6,3,5,50,3,1,1,4,3,5,7,4,4,10,5,5,2,18,43,2,9,1,1,C03,7,9,1,10,2,12,,43,43,1,4,5,C03,120.654453,24.155477,2
2022,6,8,20,13,臺中市,大肚區,0,3,0,6,3,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,2,18,2,12,,6,6,1,21,8,C03,120.545949,24.148597,2
2022,6,8,20,21,臺中市,豐原區,0,1,0,6,3,5,30,4,1,1,4,4,5,7,4,4,10,5,5,2,11,5,2,9,1,1,C03,7,5,1,10,2,11,,5,5,1,21,8,C03,120.70275,24.238266,2
2022,6,8,20,22,臺中市,北屯區,0,1,0,6,3,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,16,23,2,9,1,1,C03,7,4,1,10,3,11,12,23,23,1,5,8,C03,120.70587,24.192486,2
2022,6,8,20,28,臺中市,西屯區,0,1,0,6,3,5,40,14,8,1,4,4,5,7,1,1,1,4,1,2,12,44,3,10,1,1,B02,7,9,1,8,2,1,,44,44,1,22,8,B02,120.620072,24.180931,2
2022,6,8,20,30,臺中市,北區,0,1,0,6,3,5,50,4,4,4,4,4,5,7,1,1,5,5,5,2,18,42,2,9,1,1,C03,7,12,1,10,2,12,,42,42,1,22,9,C03,120.685574,24.153539,2
2022,6,8,20,31,臺中市,南區,0,1,0,6,3,5,50,14,8,1,4,4,5,7,4,4,3,4,4,2,13,23,2,7,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.679363,24.126368,2
2022,6,8,20,45,臺中市,神岡區,0,1,0,6,3,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,17,6,3,10,3,4,B03,7,5,1,8,2,1,,6,6,1,21,1,B03,120.656126,24.261525,2
2022,6,8,20,47,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,25,25,1,22,,B03,120.721072,24.174065,3
2022,6,8,20,55,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,12,,B03,120.645433,24.170516,3
2022,6,8,20,58,臺中市,西屯區,0,1,0,6,3,5,40,5,2,1,4,4,5,7,2,1,1,4,1,2,18,23,2,9,3,4,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.633495,24.17423,2
2022,6,8,21,10,臺中市,清水區,0,1,0,6,3,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,1,15,3,10,1,1,B03,7,5,1,8,2,1,,15,15,1,5,5,B03,120.549306,24.26445,2
2022,6,8,21,30,臺中市,大雅區,0,1,0,6,3,5,50,14,9,1,4,4,5,7,4,4,1,5,5,1,13,23,2,8,1,1,F03,7,9,8,20,2,16,,23,23,1,21,8,F03,120.613921,24.231871,2
2022,6,8,21,48,臺中市,南區,0,1,0,6,3,5,30,14,9,1,4,4,5,7,4,4,1,5,5,2,17,19,3,10,1,1,B01,7,1,1,8,2,8,,19,19,1,5,8,B01,120.661225,24.118983,2
2022,6,8,22,28,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,9,,,16,67,2,21,,C03,120.685131,24.137954,3
2022,6,8,22,29,臺中市,西區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,2,,25,25,1,4,5,B03,120.682236,24.13586,2
2022,6,8,22,36,臺中市,北區,0,2,0,6,4,5,50,4,1,1,4,4,5,7,2,1,3,2,3,1,16,23,2,9,3,4,C03,7,9,1,10,2,14,,23,23,1,22,9,C03,120.672341,24.170415,2
2022,6,8,23,27,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,7,,,23,23,2,22,,B03,120.728849,24.251878,3
2022,6,8,23,32,臺中市,豐原區,0,0,0,6,3,5,50,14,9,1,4,4,5,7,4,4,5,5,5,1,17,23,2,8,1,1,B03,7,9,1,8,7,8,,23,23,1,21,8,B03,120.719123,24.242932,3
2022,6,8,23,59,臺中市,大雅區,0,0,0,6,,,50,,,,,,,,,,,,,,,7,,,,,B12,,,1,,2,,,7,7,1,21,,B12,120.645845,24.225776,3
2022,6,9,0,16,臺中市,南屯區,0,0,1,7,3,5,60,5,8,1,4,4,5,7,2,1,1,3,1,2,16,25,3,10,1,1,A11,7,6,1,3,2,5,2,25,25,1,22,8,A11,120.622956,24.13572,2
2022,6,9,0,23,臺中市,北屯區,0,1,0,6,3,5,50,14,7,1,4,4,5,7,4,4,1,4,4,2,12,7,2,3,3,4,B03,7,7,1,8,2,7,,7,7,1,21,8,B03,120.686498,24.195751,2
2022,6,9,2,50,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.708754,24.171965,4
2022,6,9,3,36,臺中市,大里區,0,0,0,6,,,80,,,,,,,,,,,,,,,44,,,,,B03,,,1,,2,,,44,44,1,21,,B03,120.690704,24.098029,3
2022,6,9,4,51,臺中市,太平區,0,1,0,7,3,5,30,14,9,1,4,4,5,7,4,4,10,5,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,14,23,23,1,22,8,C03,120.723896,24.117183,2
2022,6,9,6,21,臺中市,龍井區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.576928,24.177044,3
2022,6,9,6,29,臺中市,大甲區,0,0,0,6,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.652465,24.40473,3
2022,6,9,7,1,臺中市,北區,0,1,0,7,1,8,50,14,7,1,5,4,5,7,4,4,3,4,5,2,9,44,3,10,1,1,A02,7,14,1,2,2,15,,44,44,1,22,8,A02,120.684891,24.146079,2
2022,6,9,7,4,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.82364,24.259596,3
2022,6,9,7,10,臺中市,南區,0,1,0,7,4,5,50,4,1,1,4,4,5,7,1,1,9,4,4,2,12,6,2,9,1,1,C02,7,9,1,9,2,11,,23,6,1,5,1,C02,120.677383,24.130613,2
2022,6,9,7,13,臺中市,東勢區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,5,5,4,1,17,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,10,1,C03,120.816563,24.278481,2
2022,6,9,7,22,臺中市,石岡區,0,1,0,7,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,17,26,2,9,1,1,C03,7,9,1,10,2,11,,26,26,1,22,8,C03,120.777908,24.278936,2
2022,6,9,7,25,臺中市,大雅區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,10,4,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.630202,24.209998,2
2022,6,9,7,30,臺中市,大雅區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.65782,24.242186,3
2022,6,9,7,35,臺中市,梧棲區,0,0,0,6,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,4,,B03,120.528218,24.246276,3
2022,6,9,7,39,臺中市,清水區,0,2,0,7,1,5,50,4,1,1,4,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,B03,7,9,1,8,7,5,,6,6,1,5,5,B03,120.540796,24.265523,2
2022,6,9,7,40,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.686255,24.152607,2
2022,6,9,7,44,臺中市,潭子區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,2,5,1,16,25,2,7,1,1,B03,7,5,1,8,2,5,,25,25,1,4,9,B03,120.723168,24.21798,2
2022,6,9,7,46,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,22,,C03,120.613716,24.173281,3
2022,6,9,7,50,臺中市,豐原區,0,1,0,7,1,5,50,4,2,1,4,4,5,7,4,4,8,3,4,1,17,27,3,10,3,4,B03,7,6,1,8,2,2,,27,27,1,22,8,B03,120.715713,24.262791,2
2022,6,9,7,52,臺中市,豐原區,0,1,0,7,1,5,50,5,7,1,4,4,5,7,4,4,5,4,4,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,22,8,B03,120.718126,24.25055,2
2022,6,9,7,53,臺中市,東區,0,1,0,7,1,5,50,5,1,1,4,4,5,7,1,1,10,5,5,2,18,23,2,8,1,1,C03,7,9,1,10,2,14,,23,23,1,22,8,C03,120.692773,24.132699,2
2022,6,9,8,1,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,,,,,B03,,,1,8,2,,,25,25,1,5,,B03,120.700111,24.132433,3
2022,6,9,8,9,臺中市,豐原區,0,1,0,7,1,5,50,3,2,1,5,4,5,7,1,1,3,3,3,1,17,43,3,10,3,4,C03,7,9,1,10,11,13,,43,43,1,22,8,C03,120.702452,24.237624,2
2022,6,9,8,20,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,,,,,B03,,,1,,1,,,19,19,1,19,,B03,120.569667,24.274157,3
2022,6,9,8,26,臺中市,西區,0,1,0,7,1,5,40,5,1,1,5,4,5,7,1,1,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,1,14,,8,8,1,22,9,C03,120.670492,24.153412,2
2022,6,9,8,30,臺中市,西屯區,0,0,0,8,,,70,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,22,,B03,120.623044,24.179415,3
2022,6,9,8,31,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,,22,,,,,B03,,,1,,2,,,22,22,1,22,,B03,120.723997,24.250556,3
2022,6,9,8,39,臺中市,西屯區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.628966,24.205398,3
2022,6,9,8,40,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,F01,,,8,,2,,,23,23,1,5,,F01,120.658915,24.11828,3
2022,6,9,8,40,臺中市,南屯區,0,2,0,8,1,5,30,3,2,1,5,4,5,7,4,4,10,5,5,2,16,8,2,7,1,4,C03,7,5,1,10,1,14,,8,8,1,22,8,C03,120.64483,24.133502,2
2022,6,9,8,40,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.72442,24.181214,3
2022,6,9,8,51,臺中市,大甲區,0,2,0,7,1,5,50,14,9,1,4,4,5,7,4,4,5,5,5,1,3,51,2,7,1,1,H01,8,16,8,20,10,16,,51,51,1,5,8,H01,120.618486,24.345988,2
2022,6,9,8,55,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,1,,,,,B03,,,1,,1,,,1,1,1,22,,B03,120.681661,24.15374,3
2022,6,9,8,56,臺中市,西區,0,2,0,7,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.658094,24.155926,2
2022,6,9,9,15,臺中市,潭子區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,13,23,2,7,1,1,B03,7,9,1,8,2,1,,23,23,1,22,9,B03,120.687573,24.215359,2
2022,6,9,9,17,臺中市,東勢區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,1,1,C03,7,12,1,10,2,15,,23,6,1,22,8,C03,120.817955,24.276433,2
2022,6,9,9,20,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.699612,24.125213,3
2022,6,9,9,21,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,A12,,,1,,2,,,23,23,1,21,,A12,120.67557,24.166812,3
2022,6,9,9,24,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.717187,24.133619,3
2022,6,9,9,33,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.65778,24.16413,3
2022,6,9,9,40,臺中市,太平區,0,1,0,6,1,5,50,3,1,1,4,4,5,7,4,4,5,5,4,1,16,5,2,8,1,1,C03,7,9,3,18,2,12,,5,5,1,21,8,C03,120.729962,24.109779,2
2022,6,9,9,43,臺中市,西區,0,1,0,8,1,5,50,4,4,1,5,4,5,7,1,1,10,5,5,2,17,23,3,10,1,1,C03,7,9,1,10,2,15,,23,23,1,22,9,C03,120.669792,24.143996,2
2022,6,9,9,50,臺中市,大甲區,0,0,0,,,,40,,,,,,,,,,,,,,,43,,,,,B03,,,1,,2,,,43,43,1,21,,B03,120.622833,24.342613,3
2022,6,9,9,50,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,9,,B12,120.735756,24.263145,3
2022,6,9,10,1,臺中市,神岡區,0,0,0,6,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.695396,24.236466,3
2022,6,9,10,5,臺中市,西屯區,0,2,0,6,1,5,30,3,2,1,4,4,5,7,4,4,10,5,5,2,11,5,2,9,3,4,C03,7,9,1,10,2,11,,5,5,1,22,8,C03,120.655991,24.164513,2
2022,6,9,10,14,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,30,,,,,B12,,,1,,1,,,30,30,1,11,,B12,120.675853,24.116905,3
2022,6,9,10,17,臺中市,潭子區,0,0,0,8,1,5,60,4,2,1,5,4,5,7,1,1,1,4,4,1,17,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,22,8,B03,120.704886,24.207493,3
2022,6,9,10,17,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,43,,,,,,,,,,,,,43,43,1,,,,120.64624,24.171524,3
2022,6,9,10,18,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A04,,,1,,2,,,23,23,1,22,,A04,120.701056,24.19448,3
2022,6,9,10,24,臺中市,大甲區,0,1,0,6,1,5,40,3,1,1,4,4,5,7,1,1,1,5,5,2,18,43,2,9,1,1,C03,7,9,1,10,2,15,,43,43,1,21,8,C03,120.61469,24.333714,2
2022,6,9,10,41,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,A12,,,1,,2,,,18,18,1,22,,A12,120.718121,24.197412,3
2022,6,9,10,42,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,26,1,22,,B03,120.709912,24.200779,3
2022,6,9,10,47,臺中市,南區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,2,,,23,23,1,5,,B03,120.65557,24.115478,3
2022,6,9,10,47,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.729545,24.150089,3
2022,6,9,10,50,臺中市,潭子區,0,1,0,8,1,5,30,4,2,1,5,4,5,7,4,4,5,4,4,2,16,6,3,10,1,1,C03,7,5,4,8,2,12,,6,6,1,22,8,C03,120.704628,24.209851,2
2022,6,9,10,55,臺中市,北屯區,0,1,0,8,1,5,60,14,7,1,5,4,5,7,4,4,1,4,4,1,26,42,2,9,1,1,B03,7,9,1,8,2,1,,42,42,1,22,8,B03,120.716796,24.163886,2
2022,6,9,10,57,臺中市,南區,0,2,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,5,8,C03,120.679128,24.126941,2
2022,6,9,11,0,臺中市,沙鹿區,0,2,0,7,1,5,40,14,8,1,4,4,5,7,4,4,1,4,4,2,17,42,3,10,1,1,C03,7,9,1,10,9,13,,42,42,2,4,8,C03,120.562556,24.245796,2
2022,6,9,11,25,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.61116,24.18757,3
2022,6,9,11,30,臺中市,西區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,3,15,2,9,4,5,H01,8,16,8,20,10,16,,67,15,1,21,8,H01,120.663884,24.157614,2
2022,6,9,11,30,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,A41,,,1,,2,,,19,19,1,10,,A41,120.582801,24.172655,3
2022,6,9,11,33,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,3,4,B03,7,6,1,8,2,5,,6,6,1,5,8,B03,120.688894,24.152943,2
2022,6,9,11,38,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,42,2,8,3,4,C03,7,5,1,10,2,14,,42,42,1,22,8,C03,120.617854,24.176317,2
2022,6,9,11,40,臺中市,潭子區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,1,1,5,4,4,1,16,25,2,9,4,1,F01,7,5,8,20,2,16,,25,25,1,22,8,F01,120.707185,24.211351,2
2022,6,9,11,47,臺中市,北區,0,0,0,7,1,5,50,14,7,1,5,4,5,7,4,4,8,3,4,2,12,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.692347,24.15498,3
2022,6,9,11,53,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,22,,C03,120.667559,24.164438,3
2022,6,9,11,57,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.652728,24.113249,3
2022,6,9,11,58,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,4,5,C03,120.663877,24.157616,2
2022,6,9,12,4,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.651645,24.166616,3
2022,6,9,12,9,臺中市,清水區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,4,,6,6,1,22,8,B03,120.630911,24.292383,2
2022,6,9,12,30,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,3,10,1,1,C03,7,6,1,10,1,11,,16,16,1,22,8,C03,120.641735,24.178257,2
2022,6,9,12,36,臺中市,東區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,23,3,10,3,4,B03,7,9,1,8,2,8,,23,23,1,5,8,B03,120.690335,24.131883,2
2022,6,9,12,58,臺中市,大甲區,0,1,0,7,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,2,,25,25,1,22,8,B03,120.647191,24.406095,2
2022,6,9,13,0,臺中市,大甲區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,4,4,5,4,5,1,13,23,3,10,1,1,B03,7,14,1,8,2,1,,23,23,1,22,8,B03,120.627583,24.35121,2
2022,6,9,13,30,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,25,25,1,19,,B03,120.82638,24.26043,3
2022,6,9,13,35,臺中市,大安區,0,3,0,8,1,5,30,4,1,1,5,4,5,7,1,1,1,5,5,2,16,25,3,10,1,1,B03,7,5,1,8,2,1,,25,25,1,9,8,B03,120.592913,24.382146,2
2022,6,9,13,40,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,4,,B03,120.671082,24.141446,4
2022,6,9,13,44,臺中市,龍井區,0,1,0,8,1,5,70,5,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,1,1,A32,7,9,1,5,2,1,,25,25,1,10,4,A32,120.511371,24.199363,2
2022,6,9,13,45,臺中市,豐原區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.720409,24.238831,3
2022,6,9,13,55,臺中市,東區,0,2,0,7,1,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,17,40,3,10,1,1,B03,7,13,1,8,2,4,,40,40,1,5,8,B03,120.70552,24.13789,2
2022,6,9,13,55,臺中市,西屯區,0,0,0,,,,40,,,,,,,,,,,,,,,42,,,,,C03,,,1,,1,,,42,42,1,22,,C03,120.634086,24.167729,3
2022,6,9,14,1,臺中市,太平區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,5,3,10,1,1,B03,7,9,1,4,2,1,,5,5,1,21,8,B03,120.71651,24.145213,2
2022,6,9,14,11,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B12,7,9,1,8,2,4,,6,6,1,5,8,B12,120.683092,24.145857,2
2022,6,9,14,12,臺中市,大甲區,0,1,0,7,1,5,50,3,1,1,4,4,5,7,4,4,10,5,5,1,17,19,3,10,1,1,B03,7,1,1,8,2,5,,19,19,1,22,8,B03,120.617611,24.346791,2
2022,6,9,14,26,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B02,,,1,,2,,,12,12,1,22,,B02,120.702202,24.233222,3
2022,6,9,14,28,臺中市,西區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,1,1,C03,7,9,1,10,2,12,,25,25,1,19,8,C03,120.660174,24.146021,2
2022,6,9,14,43,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,22,8,B03,120.699599,24.1648,2
2022,6,9,14,45,臺中市,東勢區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,10,3,10,1,1,B03,7,11,1,8,2,4,,10,10,1,22,8,B03,120.828791,24.259461,2
2022,6,9,14,53,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,18,43,2,3,1,1,C03,7,9,1,10,2,14,,43,43,1,4,1,C03,120.628503,24.344883,2
2022,6,9,15,1,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,9,,B12,120.6897,24.2009,3
2022,6,9,15,5,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.689127,24.140136,2
2022,6,9,15,7,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.70198,24.186146,3
2022,6,9,15,28,臺中市,西屯區,0,1,0,6,1,5,40,3,1,1,4,4,5,7,2,1,1,5,1,2,16,9,3,10,3,4,B03,7,6,1,8,2,5,,9,9,1,22,8,B03,120.609706,24.184845,2
2022,6,9,15,33,臺中市,大甲區,0,1,0,7,1,5,30,11,9,1,4,4,5,7,4,4,10,5,5,2,16,43,2,7,1,1,C03,7,9,1,8,2,11,14,43,43,1,4,8,C03,120.62212,24.358146,2
2022,6,9,15,35,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,5,,C03,120.670768,24.173941,3
2022,6,9,15,41,臺中市,南屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,11,,,23,23,1,5,,B03,120.611039,24.145959,3
2022,6,9,15,45,臺中市,太平區,0,0,0,6,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.725555,24.149722,3
2022,6,9,15,49,臺中市,西區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,2,2,13,23,2,8,1,1,B03,7,9,1,8,2,1,,23,23,1,4,5,B03,120.662204,24.155686,2
2022,6,9,16,0,臺中市,潭子區,0,0,0,6,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.703798,24.22446,3
2022,6,9,16,3,臺中市,梧棲區,0,0,0,6,,,70,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.546871,24.245921,4
2022,6,9,16,7,臺中市,梧棲區,0,0,0,6,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,6,,1,,,6,6,1,22,,B03,120.539785,24.262727,3
2022,6,9,16,20,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,5,2,16,6,3,10,1,1,B01,7,5,1,4,2,2,,6,6,1,22,8,B01,120.649777,24.152333,2
2022,6,9,16,20,臺中市,大甲區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,4,4,10,5,5,2,15,23,2,7,1,1,F03,7,9,8,20,2,16,,23,23,1,5,8,F03,120.618145,24.350871,2
