年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,1,7,13,39,臺中市,烏日區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,9,1,4,C03,7,5,1,10,2,14,,26,26,1,18,8,C03,120.586805,24.113237,2
2022,1,7,13,43,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.683428,24.153716,3
2022,1,7,13,45,臺中市,大雅區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,13,23,3,10,1,1,C03,7,9,6,10,2,11,,23,23,1,21,8,C03,120.645594,24.224609,2
2022,1,7,13,49,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,8,3,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.547814,24.243274,2
2022,1,7,13,51,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.72114,24.249256,3
2022,1,7,13,53,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,42,1,22,,B03,120.657936,24.163383,3
2022,1,7,13,58,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,26,1,22,,B03,120.686615,24.147603,3
2022,1,7,14,2,臺中市,西屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,5,5,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,1,9,C03,120.623958,24.185497,2
2022,1,7,14,3,臺中市,清水區,0,0,0,8,1,5,70,14,7,1,5,4,5,7,1,1,1,2,3,2,12,6,3,10,1,1,A41,7,5,1,1,2,4,,6,6,1,4,1,A41,120.606923,24.307084,3
2022,1,7,14,4,臺中市,豐原區,0,0,0,,,,30,,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,17,17,1,22,,A12,120.702897,24.229527,3
2022,1,7,14,9,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B12,,,1,,2,,,43,43,1,22,,B12,120.68726,24.15571,3
2022,1,7,14,10,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.516698,24.18951,3
2022,1,7,14,17,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,A11,,,1,,2,,,43,43,1,21,,A11,120.655533,24.178616,3
2022,1,7,14,20,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,27,2,8,3,4,C03,7,9,1,10,2,14,,13,27,1,21,8,C03,120.721221,24.180011,2
2022,1,7,14,24,臺中市,后里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,4,2,12,18,3,10,1,1,B03,7,3,1,8,2,6,,18,18,1,4,5,B03,120.71515,24.302875,2
2022,1,7,14,25,臺中市,西屯區,0,1,0,8,1,5,60,3,1,1,5,4,5,7,2,1,10,5,5,2,16,26,3,10,1,1,B03,7,6,1,8,2,5,,26,26,1,5,8,B03,120.635131,24.16113,2
2022,1,7,14,27,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,2,4,2,17,23,2,9,1,1,C03,7,9,3,18,2,11,,23,23,1,22,9,C03,120.683965,24.153743,2
2022,1,7,14,35,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,21,,B03,120.671348,24.173985,3
2022,1,7,14,42,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,21,,B03,120.691441,24.170288,3
2022,1,7,14,45,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,9,4,4,1,17,23,3,10,1,1,B02,7,5,1,8,2,8,,23,23,1,22,9,B02,120.654354,24.229388,2
2022,1,7,14,50,臺中市,北屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,3,4,B03,7,5,1,8,2,8,,44,25,1,21,8,B03,120.678556,24.190256,2
2022,1,7,15,0,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,21,8,B03,120.661704,24.153989,2
2022,1,7,15,3,臺中市,潭子區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,4,1,16,26,2,9,1,1,C03,7,9,1,9,2,12,,26,26,1,22,9,C03,120.711845,24.206323,2
2022,1,7,15,5,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,19,,,,,B11,,,1,,2,,,19,19,1,22,,B11,120.646391,24.1508,3
2022,1,7,15,8,臺中市,潭子區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,12,12,1,22,,B12,120.690937,24.22799,3
2022,1,7,15,8,臺中市,西屯區,0,1,0,8,1,5,40,4,8,1,5,4,5,7,2,1,4,5,4,2,18,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,22,8,C03,120.639012,24.182385,2
2022,1,7,15,8,臺中市,大甲區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,4,1,C03,120.627618,24.347371,2
2022,1,7,15,18,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,1,2,18,43,2,9,3,4,C03,7,9,1,10,2,12,,43,43,1,22,8,C03,120.63635,24.160728,2
2022,1,7,15,20,臺中市,龍井區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,3,4,C03,7,9,1,10,2,12,,44,6,1,22,9,C03,120.543061,24.213171,2
2022,1,7,15,22,臺中市,神岡區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,13,42,2,9,4,1,F01,7,9,8,20,2,16,,42,42,1,22,5,F01,120.651676,24.275164,2
2022,1,7,15,25,臺中市,西屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,4,8,B03,120.624321,24.178386,2
2022,1,7,15,31,臺中市,太平區,0,0,0,,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,1,,23,23,1,22,,B03,120.708773,24.134156,3
2022,1,7,15,33,臺中市,霧峰區,0,1,0,8,1,5,60,14,8,1,5,4,5,7,4,4,1,4,4,1,17,42,3,10,3,4,B03,7,6,1,8,2,2,,42,42,1,21,5,B03,120.695935,24.020007,2
2022,1,7,15,40,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,A41,,,1,,2,,,23,23,1,22,,A41,120.618073,24.159778,3
2022,1,7,15,40,臺中市,清水區,0,0,0,8,1,5,30,15,9,1,5,4,5,7,4,3,10,5,5,2,13,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,18,6,C03,120.58005,24.27508,3
2022,1,7,15,42,臺中市,沙鹿區,0,1,0,8,1,5,50,3,1,1,5,4,1,7,1,1,1,2,4,2,17,9,3,10,1,1,B03,7,6,1,8,2,6,,9,9,1,20,8,B03,120.56524,24.232606,2
2022,1,7,15,43,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.676172,24.150283,3
2022,1,7,15,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.629308,24.163572,3
2022,1,7,15,50,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,4,,B03,120.656503,24.170998,3
2022,1,7,15,50,臺中市,神岡區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,4,4,2,17,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,12,8,B03,120.655674,24.259584,2
2022,1,7,15,53,臺中市,北屯區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,5,,6,6,1,21,8,B12,120.720483,24.16103,2
2022,1,7,15,56,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,22,,B03,120.708704,24.201024,3
2022,1,7,15,58,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,5,8,C03,120.676118,24.195693,2
2022,1,7,16,2,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.64659,24.222698,3
2022,1,7,16,4,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,16,27,3,10,1,1,B03,7,6,1,8,1,5,,27,27,1,20,8,B03,120.634569,24.14615,2
2022,1,7,16,6,臺中市,潭子區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,4,2,5,1,13,23,3,10,1,1,B12,7,9,1,7,2,8,,23,23,1,22,9,B12,120.723667,24.218003,2
2022,1,7,16,12,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A05,,,1,,1,,,23,23,1,10,,A05,120.658808,24.135135,3
2022,1,7,16,20,臺中市,梧棲區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.560388,24.238098,3
2022,1,7,16,21,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,9,1,1,C03,7,5,1,8,2,14,,26,26,1,4,5,C03,120.657329,24.150912,2
2022,1,7,16,25,臺中市,后里區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,1,12,6,2,9,1,1,F01,7,5,8,20,2,16,,6,6,1,16,8,F01,120.68673,24.29104,2
2022,1,7,16,26,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,9,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,8,8,C03,120.717217,24.156908,2
2022,1,7,16,29,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.593115,24.173948,3
2022,1,7,16,32,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,10,3,10,1,1,B12,7,11,1,7,2,1,,10,10,1,21,8,B12,120.561059,24.24186,2
2022,1,7,16,33,臺中市,沙鹿區,0,3,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,F03,7,5,8,20,2,16,,6,6,1,22,9,F03,120.566666,24.241666,2
2022,1,7,16,33,臺中市,豐原區,0,0,0,8,,,60,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.721536,24.263824,3
2022,1,7,16,35,臺中市,太平區,0,0,0,8,2,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,23,3,10,3,4,C03,7,9,3,18,7,14,,23,23,1,9,8,C03,120.724786,24.141927,3
2022,1,7,16,36,臺中市,北區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,2,9,4,4,F01,7,1,8,20,2,16,,19,19,1,22,8,F01,120.681796,24.144577,2
2022,1,7,16,37,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,2,,B03,120.671435,24.139188,3
2022,1,7,16,38,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,21,,B03,120.675078,24.143592,3
2022,1,7,16,38,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,4,,B03,120.639615,24.12811,3
2022,1,7,16,40,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,21,,B03,120.701226,24.249147,3
2022,1,7,16,44,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,16,1,2,9,1,1,F01,7,9,8,20,3,16,,44,1,1,22,8,F01,120.689193,24.181861,2
2022,1,7,16,48,臺中市,豐原區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,42,2,7,1,1,C03,7,9,1,10,2,13,,42,42,1,22,9,C03,120.700926,24.248184,2
2022,1,7,16,51,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,22,,B03,120.616445,24.18878,3
2022,1,7,16,58,臺中市,梧棲區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,21,,B03,120.553643,24.251876,3
2022,1,7,16,58,臺中市,后里區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B12,,,1,,2,,,19,19,1,3,,B12,120.706583,24.311522,3
2022,1,7,17,5,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,4,,B03,120.61039,24.143269,3
2022,1,7,17,7,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.686123,24.154505,3
2022,1,7,17,14,臺中市,西屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,9,4,4,2,17,6,3,10,3,4,B03,7,6,1,8,2,5,,6,6,1,22,8,B03,120.615339,24.190391,2
2022,1,7,17,15,臺中市,西區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,10,3,10,1,1,B03,7,11,1,8,2,2,,10,10,1,4,5,B03,120.674248,24.137254,2
2022,1,7,17,17,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.662138,24.232657,3
2022,1,7,17,19,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.714886,24.272579,3
2022,1,7,17,21,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,7,3,10,1,1,C03,7,8,1,10,2,12,,7,7,1,4,8,C03,120.635879,24.181865,2
2022,1,7,17,23,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.698281,24.17409,3
2022,1,7,17,23,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,19,,B03,120.568333,24.238888,3
2022,1,7,17,25,臺中市,龍井區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B12,7,9,1,7,2,2,,6,6,1,9,1,B12,120.51683,24.221048,2
2022,1,7,17,27,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,21,,B03,120.66117,24.136543,3
2022,1,7,17,32,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,,,,,B12,,,1,,1,,,26,26,1,22,,B12,120.624244,24.153361,3
2022,1,7,17,35,臺中市,潭子區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,4,5,1,11,7,2,9,1,1,C03,7,7,1,10,2,11,,7,7,1,22,8,C03,120.687208,24.224307,2
2022,1,7,17,36,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.703784,24.202409,3
2022,1,7,17,41,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,9,,B12,120.557674,24.225093,3
2022,1,7,17,47,臺中市,北區,0,1,0,8,1,5,50,4,10,1,5,4,5,7,1,1,10,5,5,2,17,23,3,10,1,1,B03,7,5,1,8,2,8,,23,23,1,22,8,B03,120.670506,24.159216,2
2022,1,7,17,49,臺中市,太平區,0,2,0,8,3,5,40,14,12,1,5,4,5,7,4,4,5,5,4,1,29,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,4,1,C03,120.700889,24.150247,2
2022,1,7,17,50,臺中市,北屯區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,13,23,2,9,1,5,F01,7,9,8,20,2,16,,42,23,1,22,8,F01,120.676535,24.177131,2
2022,1,7,17,50,臺中市,豐原區,0,2,0,7,3,5,50,4,2,1,5,4,5,7,1,1,3,3,3,1,17,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.70613,24.250205,2
2022,1,7,17,51,臺中市,大雅區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,13,,6,6,1,22,8,C03,120.647966,24.222927,2
2022,1,7,17,53,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.63813,24.151702,3
2022,1,7,17,55,臺中市,西區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,C03,7,9,1,10,2,14,,14,6,1,21,8,C03,120.660861,24.149688,2
2022,1,7,17,55,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,2,1,1,2,5,2,13,16,2,7,1,1,C03,7,9,1,10,2,11,,16,16,1,5,8,C03,120.67978,24.17273,2
2022,1,7,18,0,臺中市,西屯區,0,1,0,8,3,5,40,3,2,1,5,4,5,7,2,1,1,4,4,2,13,16,2,9,3,4,C03,7,9,1,10,2,14,,16,16,1,22,8,C03,120.650256,24.17711,2
2022,1,7,18,0,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.662941,24.258028,3
2022,1,7,18,1,臺中市,南屯區,0,2,0,6,1,5,50,14,9,1,4,4,5,7,4,4,5,5,5,2,17,7,2,9,1,1,C03,7,7,1,10,2,13,,7,7,1,22,8,C03,120.611219,24.146555,2
2022,1,7,18,3,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,21,,C03,120.688987,24.182109,3
2022,1,7,18,3,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.608719,24.156576,3
2022,1,7,18,4,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,4,,B03,120.657018,24.169968,3
2022,1,7,18,7,臺中市,西屯區,0,1,0,8,2,5,50,3,1,1,5,4,5,7,1,1,4,5,4,2,12,44,2,9,1,1,C03,7,9,1,10,2,13,,44,44,1,22,8,C03,120.656389,24.160361,2
2022,1,7,18,8,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,A05,,,1,,1,,,43,43,1,22,,A05,120.623745,24.176755,3
2022,1,7,18,9,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,43,43,1,4,,B03,120.66171,24.139889,3
2022,1,7,18,11,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,22,,B03,120.642251,24.140935,3
2022,1,7,18,12,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.632277,24.145461,3
2022,1,7,18,14,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,1,12,,6,6,1,4,8,C03,120.648506,24.169076,2
2022,1,7,18,15,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,11,4,3,10,1,1,B03,7,9,1,8,2,4,,4,4,1,22,8,B03,120.690972,24.167861,2
2022,1,7,18,16,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.689259,24.22089,3
2022,1,7,18,18,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.663405,24.217092,3
2022,1,7,18,18,臺中市,北區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,4,,6,6,1,22,8,B03,120.674381,24.162567,2
2022,1,7,18,19,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B11,,,1,,2,,,23,23,1,22,,B11,120.674967,24.188404,3
2022,1,7,18,20,臺中市,西區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,4,4,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,5,,23,23,1,4,5,B03,120.665282,24.150894,2
2022,1,7,18,23,臺中市,北區,0,1,0,8,3,5,50,5,2,1,5,4,5,7,1,1,2,4,5,2,17,43,3,10,1,1,B03,7,6,1,8,2,15,,43,43,1,21,8,B03,120.686073,24.154854,2
2022,1,7,18,25,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,1,2,4,2,17,25,3,10,1,1,B03,7,11,1,8,2,8,,25,25,1,4,8,B03,120.628758,24.151307,2
2022,1,7,18,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B02,,,1,,1,,,42,42,1,22,,B02,120.64746,24.173531,3
2022,1,7,18,28,臺中市,西區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,1,1,1,C03,7,9,1,10,1,12,,23,23,1,21,8,C03,120.674312,24.14279,2
2022,1,7,18,30,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,B03,,,1,,1,,,18,18,1,4,,B03,120.649756,24.158386,3
2022,1,7,18,32,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.688029,24.214667,3
2022,1,7,18,32,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,23,2,9,1,1,F03,7,9,8,20,2,16,,23,23,1,16,8,F03,120.684722,24.200784,2
2022,1,7,18,32,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B01,,,1,,2,,,17,17,1,22,,B01,120.614831,24.117937,3
2022,1,7,18,33,臺中市,大甲區,0,4,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,4,1,C03,120.605593,24.318435,2
2022,1,7,18,34,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,22,,B03,120.640232,24.166538,3
2022,1,7,18,34,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.623843,24.17679,3
2022,1,7,18,35,臺中市,西區,0,0,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,16,25,,,,,B03,,,1,,1,,,25,25,1,21,,B03,120.657418,24.150877,3
2022,1,7,18,37,臺中市,北區,0,2,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,4,5,2,17,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.674254,24.166718,2
2022,1,7,18,37,臺中市,北區,0,3,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,8,2,9,1,1,B03,7,5,1,8,2,4,,8,8,1,22,8,B03,120.686354,24.152437,2
2022,1,7,18,38,臺中市,沙鹿區,0,0,0,8,,,70,,,,,,,,,,,,,,,10,,,,,A05,,,1,,2,,,10,10,1,10,,A05,120.612628,24.244903,3
2022,1,7,18,45,臺中市,大雅區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,19,3,10,1,1,C03,7,1,1,10,2,14,,19,19,1,22,8,C03,120.670358,24.20506,2
2022,1,7,18,45,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,22,,B03,120.71395,24.164315,3
2022,1,7,18,48,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.710253,24.209879,3
2022,1,7,18,50,臺中市,沙鹿區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,20,5,B03,120.568908,24.220335,2
2022,1,7,18,51,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.660147,24.157067,3
2022,1,7,18,52,臺中市,西屯區,0,2,0,8,3,5,40,14,8,1,5,4,5,7,4,4,3,5,3,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,,19,19,1,4,8,C03,120.597564,24.181765,2
2022,1,7,18,55,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,22,,B03,120.727176,24.276423,3
2022,1,7,18,56,臺中市,豐原區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,20,23,2,8,3,4,B03,7,9,1,8,2,8,,23,23,1,22,8,B03,120.74365,24.270341,2
2022,1,7,18,57,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.628106,24.151714,3
2022,1,7,18,59,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,43,,,,,G06,,,1,,1,,,43,43,1,22,,G06,120.628381,24.16249,3
2022,1,7,19,0,臺中市,后里區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,9,4,4,1,16,26,3,10,1,1,B12,7,5,1,8,2,8,,26,26,1,22,9,B12,120.71686,24.30977,2
2022,1,7,19,3,臺中市,西屯區,0,1,0,8,1,5,50,14,18,1,5,4,5,7,4,4,4,5,4,2,3,23,3,10,1,1,B03,7,11,1,8,1,1,,23,23,1,22,8,B03,120.612313,24.190386,2
2022,1,7,19,3,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,,,,,B12,,,1,,2,,,44,44,1,21,,B12,120.561059,24.24186,3
