年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,7,4,10,37,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.68996,24.178832,3
2022,7,4,10,48,臺中市,南屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,3,5,2,12,7,2,9,1,1,C02,7,8,1,9,2,12,14,7,7,1,22,8,C02,120.638856,24.142023,2
2022,7,4,10,50,臺中市,東區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,10,26,3,10,1,1,C03,7,15,1,10,2,11,,26,26,1,22,8,C03,120.694374,24.138899,2
2022,7,4,10,50,臺中市,北屯區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,25,2,7,1,1,B03,7,9,1,8,2,2,,25,25,1,21,8,B03,120.668849,24.192798,2
2022,7,4,11,9,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,42,2,9,3,1,C03,7,15,1,10,9,12,,42,42,1,22,8,C03,120.67784,24.17661,2
2022,7,4,11,24,臺中市,北屯區,0,1,0,8,1,5,40,10,16,1,5,4,5,7,4,4,10,5,5,1,13,16,2,9,3,4,B03,7,9,1,8,2,1,,16,16,1,21,8,B03,120.688637,24.200895,2
2022,7,4,11,25,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,A12,,,1,,2,,,12,,1,22,,A12,120.661578,24.263505,3
2022,7,4,11,32,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.645086,24.221778,3
2022,7,4,11,35,臺中市,西區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.6575,24.152267,2
2022,7,4,11,41,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,4,2,12,7,2,8,1,1,C03,7,7,1,10,2,14,,7,7,1,5,8,C03,120.652999,24.141831,2
2022,7,4,11,43,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,12,1,3,10,1,1,C03,7,9,1,10,2,12,,1,1,1,5,8,C03,120.662609,24.155678,2
2022,7,4,11,43,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,8,C03,120.709461,24.24846,2
2022,7,4,11,49,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,23,2,9,1,1,C03,7,9,1,11,2,11,,23,23,1,5,8,C03,120.662967,24.146293,2
2022,7,4,12,5,臺中市,大雅區,0,0,0,8,1,5,50,3,9,1,5,4,5,7,1,1,3,5,5,1,12,1,3,10,1,1,B12,7,4,1,8,2,5,,1,1,1,22,8,B12,120.63669,24.234777,3
2022,7,4,12,11,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,C03,,,1,,1,,,26,7,1,22,,C03,120.617796,24.18834,3
2022,7,4,12,16,臺中市,潭子區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,17,3,10,1,1,B03,7,9,1,8,2,5,,17,17,1,22,8,B03,120.691645,24.21028,2
2022,7,4,12,16,臺中市,太平區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,9,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,3,8,C03,120.703612,24.111985,2
2022,7,4,12,19,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B02,,,1,,1,,,17,,1,21,,B02,120.6991,24.171703,3
2022,7,4,12,20,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,22,,B03,120.573953,24.268251,3
2022,7,4,12,23,臺中市,大雅區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,5,1,17,19,2,8,1,1,C03,7,1,1,10,2,14,,19,19,1,22,8,C03,120.654332,24.229468,2
2022,7,4,12,30,臺中市,大雅區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,4,4,1,17,11,2,7,1,1,C03,7,11,1,10,2,14,,11,11,1,22,9,C03,120.653799,24.228934,2
2022,7,4,12,37,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.647461,24.160111,3
2022,7,4,12,37,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,8,5,5,2,17,6,3,10,1,1,B03,7,1,1,8,2,8,,6,6,1,4,3,B03,120.698516,24.245761,2
2022,7,4,12,38,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,4,,B03,120.651393,24.150876,3
2022,7,4,12,45,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,17,,1,22,,B12,120.674549,24.203451,3
2022,7,4,12,47,臺中市,南屯區,0,0,0,8,1,5,50,3,2,1,5,4,5,7,3,1,9,5,4,2,13,7,3,10,1,1,C03,7,8,1,10,2,11,,7,7,1,5,3,C03,120.612566,24.143124,3
2022,7,4,12,54,臺中市,東區,1,0,0,8,1,5,50,3,1,1,5,4,5,7,1,1,1,4,5,2,16,23,3,10,1,1,B03,7,9,1,8,2,5,,23,23,1,22,8,B03,120.696341,24.140358,1
2022,7,4,12,58,臺中市,豐原區,0,1,0,8,1,5,30,4,9,1,5,4,5,5,4,4,5,5,5,2,15,14,2,9,1,1,C04,7,9,1,8,2,14,,14,14,1,21,8,C04,120.71691,24.24848,2
2022,7,4,13,0,臺中市,東區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,44,3,10,1,1,B12,7,9,1,8,2,6,,44,44,1,22,8,B12,120.689298,24.140058,3
2022,7,4,13,0,臺中市,清水區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,,1,22,,B02,120.569369,24.263543,3
2022,7,4,13,13,臺中市,大甲區,0,0,0,8,,,60,,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,12,12,1,22,,B12,120.617961,24.341865,3
2022,7,4,13,17,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,9,6,18,2,14,,23,23,1,22,8,C03,120.694561,24.154025,2
2022,7,4,13,44,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B12,,,1,,2,,,26,26,1,22,,B12,120.671568,24.174246,3
2022,7,4,13,44,臺中市,西屯區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,2,1,1,4,4,2,16,10,2,9,3,4,C03,7,11,1,10,2,12,,10,10,1,22,8,C03,120.655208,24.200544,2
2022,7,4,13,45,臺中市,霧峰區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,17,19,3,10,1,1,B12,7,1,1,8,2,15,,19,19,1,22,8,B12,120.68891,24.051008,2
2022,7,4,13,50,臺中市,北區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,7,2,8,,15,15,1,22,8,B03,120.676172,24.150283,2
2022,7,4,13,52,臺中市,大雅區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,23,3,10,1,1,B03,7,9,1,8,1,1,,23,23,1,22,8,B03,120.64985,24.223073,3
2022,7,4,14,4,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,12,12,1,21,,C03,120.720588,24.258897,3
2022,7,4,14,7,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,17,1,21,,B03,120.697557,24.170381,3
2022,7,4,14,10,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,5,,B03,120.68632,24.195114,3
2022,7,4,14,11,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,4,,B03,120.713386,24.251602,3
2022,7,4,14,12,臺中市,大甲區,0,0,0,,,,40,,,,,,,,,,,,,,,44,,,,,C03,,,1,,2,,,44,,1,22,,C03,120.618961,24.34651,3
2022,7,4,14,22,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,1,,,,,B03,,,1,,9,,,44,1,1,22,,B03,120.670425,24.192983,3
2022,7,4,14,24,臺中市,龍井區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.58537,24.184928,2
2022,7,4,14,30,臺中市,西屯區,0,4,0,7,1,5,40,11,8,1,5,4,5,7,4,4,10,5,5,2,13,9,3,10,3,4,B03,7,6,1,8,2,5,,9,9,1,22,8,B03,120.628208,24.176556,2
2022,7,4,14,37,臺中市,大肚區,0,2,0,7,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C04,7,9,1,10,2,11,,6,6,1,20,8,C04,120.575733,24.17558,2
2022,7,4,14,44,臺中市,南屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,10,5,5,2,18,23,2,9,3,4,C04,7,9,1,10,2,11,,23,23,1,12,8,C04,120.63782,24.1419,2
2022,7,4,14,50,臺中市,太平區,0,2,0,6,1,5,30,4,1,1,4,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,2,18,2,11,,6,6,1,15,5,C03,120.723989,24.142263,2
2022,7,4,14,52,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,1,,25,25,1,20,8,B03,120.536746,24.260458,2
2022,7,4,14,56,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,,,,,A12,,,1,,2,,,16,16,1,22,,A12,120.662211,24.197945,3
2022,7,4,14,57,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.713487,24.175022,3
2022,7,4,15,0,臺中市,潭子區,0,1,0,7,1,8,50,4,1,1,4,4,5,7,4,4,5,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,12,,6,6,1,22,9,C03,120.704394,24.212332,2
2022,7,4,15,8,臺中市,東區,0,0,0,6,1,5,50,4,1,1,4,4,5,7,1,1,3,4,5,2,17,17,3,10,1,1,A12,7,9,1,7,2,5,,42,17,1,21,8,A12,120.687712,24.138828,3
2022,7,4,15,9,臺中市,沙鹿區,0,1,0,8,1,5,50,5,1,1,5,4,5,5,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,22,9,B03,120.571104,24.226262,2
2022,7,4,15,19,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,21,,B03,120.644293,24.165943,3
2022,7,4,15,21,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B12,,,1,,2,,,18,18,1,3,,B12,120.717477,24.123245,3
2022,7,4,15,24,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.694698,24.150768,3
2022,7,4,15,25,臺中市,大雅區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,5,4,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,22,9,C03,120.648296,24.226631,2
2022,7,4,15,37,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A12,,,1,,2,,,23,,1,21,,A12,120.728248,24.154924,3
2022,7,4,15,49,臺中市,龍井區,0,1,0,6,1,5,40,14,8,1,4,4,5,7,4,4,3,4,3,1,29,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,1,C03,120.573971,24.179575,2
2022,7,4,15,50,臺中市,大安區,0,0,0,6,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,9,,B03,120.584149,24.351501,3
2022,7,4,15,55,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,4,,B12,120.729936,24.254858,3
2022,7,4,15,56,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,17,17,1,5,,B03,120.670477,24.141733,3
2022,7,4,15,56,臺中市,西區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B02,7,5,1,8,2,8,,6,6,1,22,8,B02,120.65878,24.147868,2
2022,7,4,16,0,臺中市,潭子區,0,0,0,6,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.702511,24.187087,3
2022,7,4,16,0,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,5,,B03,120.687688,24.171925,3
2022,7,4,16,1,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,,1,21,,B03,120.707612,24.186622,3
2022,7,4,16,5,臺中市,西屯區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,2,1,1,4,5,2,12,17,3,10,1,1,A11,7,6,1,3,2,5,,17,17,1,22,8,A11,120.657052,24.200817,2
2022,7,4,16,28,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.714836,24.250496,3
2022,7,4,16,38,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B12,,,1,,2,,,6,,1,22,,B12,120.644136,24.246576,3
2022,7,4,16,40,臺中市,東區,0,0,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,5,2,11,6,3,10,1,1,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.70169,24.134089,3
2022,7,4,16,46,臺中市,南屯區,0,1,0,7,1,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,22,8,C03,120.652992,24.143001,2
2022,7,4,16,49,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,14,6,1,2,,B03,120.625213,24.348951,3
2022,7,4,16,57,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,17,,1,22,,B12,120.679472,24.205738,3
2022,7,4,16,57,臺中市,南屯區,0,1,0,1,2,5,50,4,1,1,4,4,5,7,2,1,10,5,5,2,17,42,2,8,1,1,C03,7,9,1,10,2,12,,42,42,1,17,1,C03,120.615281,24.147923,2
2022,7,4,16,57,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B12,,,6,,11,,,17,17,1,22,,B12,120.710334,24.126835,3
2022,7,4,16,58,臺中市,南區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,22,,B12,120.662817,24.121172,3
2022,7,4,17,4,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.670201,24.114174,3
2022,7,4,17,10,臺中市,東區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,13,23,3,10,1,1,B03,7,9,6,8,2,5,,23,23,1,5,8,B03,120.701621,24.139362,3
2022,7,4,17,18,臺中市,東勢區,0,0,0,6,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,21,,B03,120.844149,24.247472,3
2022,7,4,17,20,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,1,,,,,B12,,,1,,1,,,44,1,1,6,,B12,120.696292,24.170649,3
2022,7,4,17,20,臺中市,烏日區,0,1,0,6,1,5,50,14,7,1,4,4,5,7,4,4,5,4,4,2,17,8,3,10,1,1,B12,7,5,1,8,2,5,,8,8,1,21,8,B12,120.649907,24.105783,2
2022,7,4,17,21,臺中市,西屯區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,2,1,1,4,5,2,12,6,2,9,1,1,C03,7,5,1,10,2,13,,6,6,1,22,8,C03,120.655082,24.195907,2
2022,7,4,17,23,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,21,,B03,120.633335,24.182636,3
2022,7,4,17,27,臺中市,潭子區,0,1,0,6,1,5,50,10,9,1,4,4,5,7,1,1,6,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,22,9,B03,120.709848,24.200768,2
2022,7,4,17,31,臺中市,潭子區,0,1,0,6,1,5,50,4,9,1,4,4,5,7,1,1,5,4,4,1,16,6,3,10,1,1,B03,7,5,1,8,2,2,,6,6,1,22,8,B03,120.710563,24.211352,2
2022,7,4,17,31,臺中市,北區,0,0,0,6,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,,1,22,,B03,120.669456,24.164828,3
2022,7,4,17,32,臺中市,南屯區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,7,2,6,,6,6,1,12,8,B03,120.64396,24.133386,2
2022,7,4,17,41,臺中市,太平區,0,1,0,6,2,5,50,14,9,1,4,4,5,7,4,4,5,5,5,1,13,16,3,10,1,1,B03,7,9,1,8,2,1,,16,16,1,4,8,B03,120.723333,24.142329,2
2022,7,4,17,42,臺中市,梧棲區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,1,17,16,2,9,3,4,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.538605,24.248893,2
2022,7,4,17,43,臺中市,太平區,0,0,0,6,,,40,,,,,,,,,,,,,,,23,,,,,C03,,,6,,2,,,23,,1,21,,C03,120.721703,24.150553,3
2022,7,4,17,44,臺中市,梧棲區,0,1,0,8,1,5,40,4,2,1,2,4,5,7,1,1,10,5,5,2,17,44,2,8,1,1,C03,7,9,1,10,2,11,,44,44,1,9,8,C03,120.552592,24.244761,2
2022,7,4,17,49,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,3,,3,,,23,23,1,22,,C03,120.702798,24.089096,4
2022,7,4,17,56,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.702119,24.195427,3
2022,7,4,18,8,臺中市,南屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,5,,B03,120.648685,24.150562,3
2022,7,4,18,13,臺中市,南屯區,0,0,0,6,2,5,50,8,9,1,4,4,5,7,4,4,2,4,5,2,13,7,3,10,1,1,B03,7,8,1,8,1,1,,7,7,1,21,5,B03,120.616469,24.145641,3
2022,7,4,18,14,臺中市,南屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,25,23,1,22,,B03,120.635711,24.143383,3
2022,7,4,18,25,臺中市,南屯區,0,0,0,,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,8,2,,,17,17,1,12,,B03,120.639678,24.140494,3
2022,7,4,18,29,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,17,17,1,5,,C03,120.688696,24.182244,3
2022,7,4,18,30,臺中市,北區,0,1,0,6,3,5,50,3,1,1,4,4,5,7,4,4,5,4,4,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,5,5,B03,120.668262,24.169289,2
2022,7,4,18,30,臺中市,北屯區,0,1,0,6,3,5,50,14,8,1,4,4,5,7,4,4,1,4,4,2,16,7,3,10,1,1,B03,7,8,1,8,2,5,,7,7,1,4,8,B03,120.700838,24.168481,2
2022,7,4,18,46,臺中市,西區,0,1,0,6,3,5,50,14,8,1,4,4,5,7,4,4,1,4,4,1,16,6,3,10,1,1,B03,7,7,1,8,2,6,,6,6,1,21,8,B03,120.670648,24.144675,2
2022,7,4,19,0,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.681705,24.172288,3
2022,7,4,19,6,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.680896,24.149205,3
2022,7,4,19,14,臺中市,南屯區,0,1,0,6,3,5,50,4,1,1,4,2,5,7,1,1,10,5,5,2,17,9,3,10,1,1,B01,7,6,1,4,2,15,,9,9,1,10,8,B01,120.635518,24.151259,2
2022,7,4,19,17,臺中市,南屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,11,,,23,,2,5,,B03,120.635518,24.151259,3
2022,7,4,19,20,臺中市,大里區,0,1,0,6,3,5,50,5,1,1,4,4,5,7,1,1,10,5,5,1,16,8,3,10,3,4,B03,7,5,1,8,2,1,,8,8,1,22,8,B03,120.695676,24.096905,2
2022,7,4,19,22,臺中市,太平區,0,2,0,6,3,5,40,14,8,1,4,4,5,7,4,4,5,4,4,1,3,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.726451,24.15,2
2022,7,4,19,23,臺中市,北屯區,0,1,0,6,3,5,50,5,1,1,4,4,5,7,1,1,10,5,5,2,16,25,3,10,1,1,B03,7,5,1,8,2,5,,25,25,1,20,8,B03,120.697816,24.170438,2
2022,7,4,19,30,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B02,,,1,,11,,,12,12,1,22,,B02,120.710046,24.208824,3
2022,7,4,19,30,臺中市,南屯區,0,0,0,,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,,9,,,12,12,1,12,,B03,120.63578,24.147301,3
2022,7,4,19,31,臺中市,大甲區,0,1,0,8,3,5,40,14,9,1,5,4,5,7,4,4,1,4,5,1,17,23,2,8,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.616873,24.337425,2
2022,7,4,19,42,臺中市,東區,0,0,0,6,3,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,5,,16,16,1,5,8,B03,120.705661,24.130061,3
2022,7,4,20,1,臺中市,東區,0,1,0,6,3,5,50,4,2,1,4,4,5,7,2,1,10,5,5,2,12,7,2,8,1,1,C03,7,7,1,10,2,14,,7,7,1,21,8,C03,120.688484,24.135263,2
2022,7,4,20,25,臺中市,潭子區,0,0,0,6,,,50,,,,,,,,,,,,,,,60,,,,,B03,,,1,,2,,,60,60,1,22,,B03,120.706074,24.200808,3
2022,7,4,20,36,臺中市,北屯區,0,3,0,8,3,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,12,,16,16,1,4,8,C03,120.6864,24.184455,2
2022,7,4,20,38,臺中市,大雅區,0,2,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,11,5,2,9,1,1,C03,7,9,1,10,2,11,,5,5,1,22,9,C03,120.678052,24.234514,2
2022,7,4,20,54,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.699147,24.140203,3
2022,7,4,20,59,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,11,,,7,7,1,22,,B03,120.684085,24.149878,3
2022,7,4,21,10,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,,1,3,,B03,120.566909,24.229288,3
2022,7,4,21,11,臺中市,南屯區,0,1,0,8,3,8,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,11,,19,19,1,22,8,C03,120.632356,24.145477,2
2022,7,4,21,40,臺中市,東區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,12,42,3,10,1,1,B03,7,8,1,8,2,5,,42,42,1,5,8,B03,120.682835,24.135289,2
2022,7,4,21,41,臺中市,太平區,0,1,0,7,3,5,50,5,1,1,4,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,22,8,B03,120.718223,24.125796,2
2022,7,4,22,54,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.669201,24.162841,3
2022,7,4,23,37,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B01,7,9,1,4,2,1,,6,6,1,10,8,B01,120.687456,24.16811,2
2022,7,5,0,5,臺中市,潭子區,0,1,0,7,3,5,40,14,9,1,5,4,5,7,4,4,9,4,4,2,17,23,3,10,1,1,B03,7,9,1,8,11,1,,23,23,2,22,8,B03,120.693619,24.218322,2
2022,7,5,0,14,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.661476,24.121735,3
2022,7,5,0,54,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,12,44,2,9,1,1,C03,7,4,1,10,2,14,,1,44,1,21,8,C03,120.684589,24.170913,2
2022,7,5,2,37,臺中市,大肚區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,22,8,B03,120.572879,24.156854,2
2022,7,5,5,46,臺中市,梧棲區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,A31,,,1,,2,,,6,,1,10,,A31,120.524969,24.244403,3
2022,7,5,6,5,臺中市,潭子區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,4,4,1,17,19,3,10,1,1,C03,7,1,1,10,2,14,,19,19,1,22,8,C03,120.700677,24.212127,2
2022,7,5,6,33,臺中市,北屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,1,4,4,2,17,7,2,9,1,1,F01,7,7,8,20,2,16,,7,7,1,22,8,F01,120.669013,24.178077,2
2022,7,5,7,10,臺中市,東勢區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,4,3,5,1,27,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.839818,24.202846,2
2022,7,5,7,19,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,6,1,1,5,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,22,8,C03,120.699885,24.143046,2
